province,report_date,yyyy_mm_dd,daily_moderna,daily_pfizer,daily_astra,daily_jj,daily_total,weekly_moderna,weekly_pfizer,weekly_astra,weekly_jj,weekly_total,cumulative_moderna,cumulative_pfizer,cumulative_astra,cumulative_jj,cumulative_total,Notes
Canada,11-02-2021,2021-02-11,"8,571","10,029",0,0,"18,600","60,000","70,200",,,"130,200","515,200","1,277,059",0,0,"1,792,259",
Canada,12-02-2021,2021-02-12,"8,571","10,029",0,0,"18,600","60,000","70,200",,,"130,200","523,771","1,287,088",0,0,"1,810,859",
Canada,13-02-2021,2021-02-13,"8,571","10,029",0,0,"18,600","60,000","70,200",,,"130,200","532,343","1,297,116",0,0,"1,829,459",
Canada,14-02-2021,2021-02-14,"8,571","10,029",0,0,"18,600","60,000","70,200",,,"130,200","540,914","1,307,145",0,0,"1,848,059",
Canada,15-02-2021,2021-02-15,"8,571","57,969",0,0,"66,541","60,000","405,785",,,"465,785","549,486","1,365,114",0,0,"1,914,600",
Canada,16-02-2021,2021-02-16,"8,571","57,969",0,0,"66,541","60,000","405,785",,,"465,785","558,057","1,423,083",0,0,"1,981,140",
Canada,17-02-2021,2021-02-17,"8,571","57,969",0,0,"66,541","60,000","405,785",,,"465,785","566,629","1,481,053",0,0,"2,047,681",
Canada,18-02-2021,2021-02-18,"8,571","57,969",0,0,"66,541","60,000","405,785",,,"465,785","575,200","1,539,022",0,0,"2,114,222",
Canada,19-02-2021,2021-02-19,"8,571","57,969",0,0,"66,541","60,000","405,785",,,"465,785","583,771","1,596,991",0,0,"2,180,763",
Canada,20-02-2021,2021-02-20,"8,571","57,969",0,0,"66,541","60,000","405,785",,,"465,785","592,343","1,654,960",0,0,"2,247,303",
Canada,21-02-2021,2021-02-21,"8,571","57,969",0,0,"66,541","60,000","405,785",,,"465,785","600,914","1,712,930",0,0,"2,313,844",
Canada,22-02-2021,2021-02-22,"8,000","67,860",0,0,"75,860","56,000","475,020",,,"531,020","608,914","1,780,790",0,0,"2,389,704",
Canada,23-02-2021,2021-02-23,"8,000","67,860",0,0,"75,860","56,000","475,020",,,"531,020","616,914","1,848,650",0,0,"2,465,564",
Canada,24-02-2021,2021-02-24,"8,000","67,860",0,0,"75,860","56,000","475,020",,,"531,020","624,914","1,916,510",0,0,"2,541,424",
Canada,25-02-2021,2021-02-25,"8,000","67,860",0,0,"75,860","56,000","475,020",,,"531,020","632,914","1,984,370",0,0,"2,617,284",
Canada,26-02-2021,2021-02-26,"8,000","67,860",0,0,"75,860","56,000","475,020",,,"531,020","640,914","2,052,230",0,0,"2,693,144",
Canada,27-02-2021,2021-02-27,"8,000","67,860",0,0,"75,860","56,000","475,020",,,"531,020","648,914","2,120,090",0,0,"2,769,004",
Canada,28-02-2021,2021-02-28,"8,000","67,860",0,0,"75,860","56,000","475,020",,,"531,020","656,914","2,187,950",0,0,"2,844,864",
Canada,01-03-2021,2021-03-01,"8,000","63,514",0,0,"71,514","56,000","444,600",,,"500,600","664,914","2,251,464",0,0,"2,916,378",
Canada,02-03-2021,2021-03-02,"8,000","63,514",0,0,"71,514","56,000","444,600",,,"500,600","672,914","2,314,978",0,0,"2,987,893",
Canada,03-03-2021,2021-03-03,"8,000","63,514",0,0,"71,514","56,000","444,600",,,"500,600","680,914","2,378,493",0,0,"3,059,407",
Canada,04-03-2021,2021-03-04,"8,000","63,514","71,357",0,"142,871","56,000","444,600","499,500",,"1,000,100","688,914","2,442,007","71,357",0,"3,202,278",
Canada,05-03-2021,2021-03-05,"8,000","63,514","71,357",0,"142,871","56,000","444,600","499,500",,"1,000,100","696,914","2,505,521","142,714",0,"3,345,150",
Canada,06-03-2021,2021-03-06,"8,000","63,514","71,357",0,"142,871","56,000","444,600","499,500",,"1,000,100","704,914","2,569,035","214,071",0,"3,488,021",
Canada,07-03-2021,2021-03-07,"8,000","63,514","71,357",0,"142,871","56,000","444,600","499,500",,"1,000,100","712,914","2,632,550","285,429",0,"3,630,893",
Canada,08-03-2021,2021-03-08,"33,343","63,514","71,357",0,"168,214","233,400","444,600","499,500",,"1,177,500","746,257","2,696,064","356,786",0,"3,799,107",
Canada,09-03-2021,2021-03-09,"33,343","63,514","71,357",0,"168,214","233,400","444,600","499,500",,"1,177,500","779,600","2,759,578","428,143",0,"3,967,321",
Canada,10-03-2021,2021-03-10,"33,343","63,514","71,357",0,"168,214","233,400","444,600","499,500",,"1,177,500","812,943","2,823,093","499,500",0,"4,135,535",
Canada,11-03-2021,2021-03-11,"33,343","63,514",0,0,"96,857","233,400","444,600",,,"678,000","846,286","2,886,607","499,500",0,"4,232,393",
Canada,12-03-2021,2021-03-12,"33,343","63,514",0,0,"96,857","233,400","444,600",,,"678,000","879,629","2,950,121","499,500",0,"4,329,250",
Canada,13-03-2021,2021-03-13,"33,343","63,514",0,0,"96,857","233,400","444,600",,,"678,000","912,971","3,013,635","499,500",0,"4,426,107",
Canada,14-03-2021,2021-03-14,"33,343","63,514",0,0,"96,857","233,400","444,600",,,"678,000","946,314","3,077,150","499,500",0,"4,522,964",
Canada,15-03-2021,2021-03-15,"33,343","63,514",0,0,"96,857","233,400","444,600",,,"678,000","979,657","3,140,664","499,500",0,"4,619,821",
Canada,16-03-2021,2021-03-16,"33,343","63,514",0,0,"96,857","233,400","444,600",,,"678,000","1,013,000","3,204,178","499,500",0,"4,716,678",
Canada,17-03-2021,2021-03-17,"33,343","63,514",0,0,"96,857","233,400","444,600",,,"678,000","1,046,343","3,267,693","499,500",0,"4,813,535",
Canada,18-03-2021,2021-03-18,"33,343","63,514",0,0,"96,857","233,400","444,600",,,"678,000","1,079,686","3,331,207","499,500",0,"4,910,393",
Canada,19-03-2021,2021-03-19,"33,343","63,514",0,0,"96,857","233,400","444,600",,,"678,000","1,113,029","3,394,721","499,500",0,"5,007,250",
Canada,20-03-2021,2021-03-20,"33,343","63,514",0,0,"96,857","233,400","444,600",,,"678,000","1,146,371","3,458,235","499,500",0,"5,104,107",
Canada,21-03-2021,2021-03-21,"33,343","63,514",0,0,"96,857","233,400","444,600",,,"678,000","1,179,714","3,521,750","499,500",0,"5,200,964",
Canada,22-03-2021,2021-03-22,"84,600","170,653",0,0,"255,253","592,200","1,194,570",,,"1,786,770","1,264,314","3,692,403","499,500",0,"5,456,217",
Canada,23-03-2021,2021-03-23,"84,600","170,653",0,0,"255,253","592,200","1,194,570",,,"1,786,770","1,348,914","3,863,055","499,500",0,"5,711,470",
Canada,24-03-2021,2021-03-24,"84,600","170,653",0,0,"255,253","592,200","1,194,570",,,"1,786,770","1,433,514","4,033,708","499,500",0,"5,966,723",
Canada,25-03-2021,2021-03-25,"84,600","170,653",0,0,"255,253","592,200","1,194,570",,,"1,786,770","1,518,114","4,204,361","499,500",0,"6,221,975",
Canada,26-03-2021,2021-03-26,"84,600","170,653",0,0,"255,253","592,200","1,194,570",,,"1,786,770","1,602,714","4,375,014","499,500",0,"6,477,228",
Canada,27-03-2021,2021-03-27,"84,600","170,653",0,0,"255,253","592,200","1,194,570",,,"1,786,770","1,687,314","4,545,667","499,500",0,"6,732,481",
Canada,28-03-2021,2021-03-28,"84,600","170,653",0,0,"255,253","592,200","1,194,570",,,"1,786,770","1,771,914","4,716,320","499,500",0,"6,987,734",
Canada,29-03-2021,2021-03-29,"84,600","170,653",0,0,"255,253","592,200","1,194,570",,,"1,786,770","1,856,514","4,886,973","499,500",0,"7,242,987",
Canada,30-03-2021,2021-03-30,"84,600","170,653","750,000",0,"1,005,253","592,200","1,194,570","5,250,000",,"7,036,770","1,941,114","5,057,625","1,249,500",0,"8,248,240",
Canada,31-03-2021,2021-03-31,"84,600","170,653","750,000",0,"1,005,253","592,200","1,194,570","5,250,000",,"7,036,770","2,025,714","5,228,278","1,999,500",0,"9,253,493",
Canada,01-04-2021,2021-04-01,"84,600","170,653","16,304",0,"271,557","592,200","1,194,570","114,130",,"1,900,900","2,110,314","5,398,931","2,015,804",0,"9,525,050",
Canada,02-04-2021,2021-04-02,"84,600","170,653","16,304",0,"271,557","592,200","1,194,570","114,130",,"1,900,900","2,194,914","5,569,584","2,032,109",0,"9,796,607",
Canada,03-04-2021,2021-04-03,"84,600","170,653","16,304",0,"271,557","592,200","1,194,570","114,130",,"1,900,900","2,279,514","5,740,237","2,048,413",0,"10,068,164",
Canada,04-04-2021,2021-04-04,"84,600","170,653","16,304",0,"271,557","592,200","1,194,570","114,130",,"1,900,900","2,364,114","5,910,890","2,064,717",0,"10,339,721",
Canada,05-04-2021,2021-04-05,"61,114","145,581","16,304",0,"223,000","427,800","1,019,070","114,130",,"1,561,000","2,425,229","6,056,471","2,081,022",0,"10,562,721",
Canada,06-04-2021,2021-04-06,"61,114","145,581","16,304",0,"223,000","427,800","1,019,070","114,130",,"1,561,000","2,486,343","6,202,053","2,097,326",0,"10,785,722",
Canada,07-04-2021,2021-04-07,"61,114","145,581","16,304",0,"223,000","427,800","1,019,070","114,130",,"1,561,000","2,547,457","6,347,634","2,113,630",0,"11,008,722",
Canada,08-04-2021,2021-04-08,"61,114","145,581","16,304",0,"223,000","427,800","1,019,070","114,130",,"1,561,000","2,608,571","6,493,215","2,129,935",0,"11,231,722",
Canada,09-04-2021,2021-04-09,"61,114","145,581","16,304",0,"223,000","427,800","1,019,070","114,130",,"1,561,000","2,669,686","6,638,797","2,146,239",0,"11,454,722",
Canada,10-04-2021,2021-04-10,"61,114","145,581","16,304",0,"223,000","427,800","1,019,070","114,130",,"1,561,000","2,730,800","6,784,378","2,162,543",0,"11,677,722",
Canada,11-04-2021,2021-04-11,"61,114","145,581","16,304",0,"223,000","427,800","1,019,070","114,130",,"1,561,000","2,791,914","6,929,960","2,178,848",0,"11,900,722",
Canada,12-04-2021,2021-04-12,"61,114","145,581","16,304",0,"223,000","427,800","1,019,070","114,130",,"1,561,000","2,853,029","7,075,541","2,195,152",0,"12,123,722",
Canada,13-04-2021,2021-04-13,"61,114","145,581","16,304",0,"223,000","427,800","1,019,070","114,130",,"1,561,000","2,914,143","7,221,123","2,211,457",0,"12,346,722",
Canada,14-04-2021,2021-04-14,"61,114","145,581","16,304",0,"223,000","427,800","1,019,070","114,130",,"1,561,000","2,975,257","7,366,704","2,227,761",0,"12,569,722",
Canada,15-04-2021,2021-04-15,"61,114","145,581","16,304",0,"223,000","427,800","1,019,070","114,130",,"1,561,000","3,036,371","7,512,285","2,244,065",0,"12,792,722",
Canada,16-04-2021,2021-04-16,"61,114","145,581","16,304",0,"223,000","427,800","1,019,070","114,130",,"1,561,000","3,097,486","7,657,867","2,260,370",0,"13,015,722",
Canada,17-04-2021,2021-04-17,"61,114","145,581","16,304",0,"223,000","427,800","1,019,070","114,130",,"1,561,000","3,158,600","7,803,448","2,276,674",0,"13,238,722",
Canada,18-04-2021,2021-04-18,"61,114","145,581","16,304",0,"223,000","427,800","1,019,070","114,130",,"1,561,000","3,219,714","7,949,030","2,292,978",0,"13,461,722",
Canada,19-04-2021,2021-04-19,"85,886","145,581","16,304",0,"247,771","601,200","1,019,070","114,130",,"1,734,400","3,305,600","8,094,611","2,309,283",0,"13,709,494",
Canada,20-04-2021,2021-04-20,"85,886","145,581","16,304",0,"247,771","601,200","1,019,070","114,130",,"1,734,400","3,391,486","8,240,193","2,325,587",0,"13,957,265",
Canada,21-04-2021,2021-04-21,"85,886","145,581","16,304",0,"247,771","601,200","1,019,070","114,130",,"1,734,400","3,477,371","8,385,774","2,341,891",0,"14,205,037",
Canada,22-04-2021,2021-04-22,"85,886","145,581","16,304",0,"247,771","601,200","1,019,070","114,130",,"1,734,400","3,563,257","8,531,355","2,358,196",0,"14,452,808",
Canada,23-04-2021,2021-04-23,"85,886","145,581","16,304",0,"247,771","601,200","1,019,070","114,130",,"1,734,400","3,649,143","8,676,937","2,374,500",0,"14,700,580",
Canada,24-04-2021,2021-04-24,"85,886","145,581","16,304",0,"247,771","601,200","1,019,070","114,130",,"1,734,400","3,735,029","8,822,518","2,390,804",0,"14,948,351",
Canada,25-04-2021,2021-04-25,"85,886","145,581","16,304",0,"247,771","601,200","1,019,070","114,130",,"1,734,400","3,820,914","8,968,100","2,407,109",0,"15,196,123",
Canada,26-04-2021,2021-04-26,"85,886","145,581","16,304",0,"247,771","601,200","1,019,070","114,130",,"1,734,400","3,906,800","9,113,681","2,423,413",0,"15,443,894",
Canada,27-04-2021,2021-04-27,"85,886","145,581","16,304",0,"247,771","601,200","1,019,070","114,130",,"1,734,400","3,992,686","9,259,263","2,439,717",0,"15,691,666",
Canada,28-04-2021,2021-04-28,"85,886","145,581","16,304",0,"247,771","601,200","1,019,070","114,130",,"1,734,400","4,078,571","9,404,844","2,456,022",0,"15,939,437",
Canada,29-04-2021,2021-04-29,"85,886","145,581","16,304",0,"247,771","601,200","1,019,070","114,130",,"1,734,400","4,164,457","9,550,425","2,472,326",0,"16,187,209",
Canada,30-04-2021,2021-04-30,"85,886","145,581","16,304",0,"247,771","601,200","1,019,070","114,130",,"1,734,400","4,250,343","9,696,007","2,488,630",0,"16,434,980",
Canada,01-05-2021,2021-05-01,"85,886","145,581","16,304",0,"247,771","601,200","1,019,070","114,130",,"1,734,400","4,336,229","9,841,588","2,504,935",0,"16,682,752",
Canada,02-05-2021,2021-05-02,"85,886","145,581","16,304",0,"247,771","601,200","1,019,070","114,130",,"1,734,400","4,422,114","9,987,170","2,521,239",0,"16,930,523",
Canada,03-05-2021,2021-05-03,"165,727","145,581","16,304",0,"327,613","1,160,088","1,019,070","114,130",,"2,293,289","4,587,841","10,132,751","2,537,543",0,"17,258,136",
Canada,04-05-2021,2021-05-04,"165,727","145,581","16,304",0,"327,613","1,160,088","1,019,070","114,130",,"2,293,289","4,753,568","10,278,333","2,553,848",0,"17,585,748",
Canada,05-05-2021,2021-05-05,"165,727","145,581","16,304",0,"327,613","1,160,088","1,019,070","114,130",,"2,293,289","4,919,295","10,423,914","2,570,152",0,"17,913,361",
Canada,06-05-2021,2021-05-06,"165,727","145,581","16,304",0,"327,613","1,160,088","1,019,070","114,130",,"2,293,289","5,085,022","10,569,495","2,586,457",0,"18,240,974",
Canada,07-05-2021,2021-05-07,"165,727","145,581","16,304",0,"327,613","1,160,088","1,019,070","114,130",,"2,293,289","5,250,749","10,715,077","2,602,761",0,"18,568,586",
Canada,08-05-2021,2021-05-08,"165,727","145,581","16,304",0,"327,613","1,160,088","1,019,070","114,130",,"2,293,289","5,416,476","10,860,658","2,619,065",0,"18,896,199",
Canada,09-05-2021,2021-05-09,"165,727","145,581","16,304",0,"327,613","1,160,088","1,019,070","114,130",,"2,293,289","5,582,202","11,006,240","2,635,370",0,"19,223,812",
Canada,10-05-2021,2021-05-10,"165,727","145,581","16,304",0,"327,613","1,160,088","1,019,070","114,130",,"2,293,289","5,747,929","11,151,821","2,651,674",0,"19,551,424",
Canada,11-05-2021,2021-05-11,"165,727","145,581","16,304",0,"327,613","1,160,088","1,019,070","114,130",,"2,293,289","5,913,656","11,297,403","2,667,978",0,"19,879,037",
Canada,12-05-2021,2021-05-12,"165,727","145,581","16,304",0,"327,613","1,160,088","1,019,070","114,130",,"2,293,289","6,079,383","11,442,984","2,684,283",0,"20,206,650",
Canada,13-05-2021,2021-05-13,"165,727","145,581","16,304",0,"327,613","1,160,088","1,019,070","114,130",,"2,293,289","6,245,110","11,588,565","2,700,587",0,"20,534,262",
Canada,14-05-2021,2021-05-14,"165,727","145,581","16,304",0,"327,613","1,160,088","1,019,070","114,130",,"2,293,289","6,410,837","11,734,147","2,716,891",0,"20,861,875",
Canada,15-05-2021,2021-05-15,"165,727","145,581","16,304",0,"327,613","1,160,088","1,019,070","114,130",,"2,293,289","6,576,564","11,879,728","2,733,196",0,"21,189,488",
Canada,16-05-2021,2021-05-16,"165,727","145,581","16,304",0,"327,613","1,160,088","1,019,070","114,130",,"2,293,289","6,742,291","12,025,310","2,749,500",0,"21,517,100",
Canada,17-05-2021,2021-05-17,"165,727","145,581","16,304",0,"327,613","1,160,088","1,019,070","114,130",,"2,293,289","6,908,017","12,170,891","2,765,804",0,"21,844,713",
Canada,18-05-2021,2021-05-18,"165,727","145,581","16,304",0,"327,613","1,160,088","1,019,070","114,130",,"2,293,289","7,073,744","12,316,473","2,782,109",0,"22,172,326",
Canada,19-05-2021,2021-05-19,"165,727","145,581","16,304",0,"327,613","1,160,088","1,019,070","114,130",,"2,293,289","7,239,471","12,462,054","2,798,413",0,"22,499,938",
Canada,20-05-2021,2021-05-20,"165,727","145,581","16,304",0,"327,613","1,160,088","1,019,070","114,130",,"2,293,289","7,405,198","12,607,635","2,814,717",0,"22,827,551",
Canada,21-05-2021,2021-05-21,"165,727","145,581","16,304",0,"327,613","1,160,088","1,019,070","114,130",,"2,293,289","7,570,925","12,753,217","2,831,022",0,"23,155,164",
Canada,22-05-2021,2021-05-22,"165,727","145,581","16,304",0,"327,613","1,160,088","1,019,070","114,130",,"2,293,289","7,736,652","12,898,798","2,847,326",0,"23,482,776",
Canada,23-05-2021,2021-05-23,"165,727","145,581","16,304",0,"327,613","1,160,088","1,019,070","114,130",,"2,293,289","7,902,379","13,044,380","2,863,630",0,"23,810,389",
Canada,24-05-2021,2021-05-24,"165,727","145,581","16,304",0,"327,613","1,160,088","1,019,070","114,130",,"2,293,289","8,068,106","13,189,961","2,879,935",0,"24,138,001",
Canada,25-05-2021,2021-05-25,"165,727","145,581","16,304",0,"327,613","1,160,088","1,019,070","114,130",,"2,293,289","8,233,832","13,335,543","2,896,239",0,"24,465,614",
Canada,26-05-2021,2021-05-26,"165,727","145,581","16,304",0,"327,613","1,160,088","1,019,070","114,130",,"2,293,289","8,399,559","13,481,124","2,912,543",0,"24,793,227",
Canada,27-05-2021,2021-05-27,"165,727","145,581","16,304",0,"327,613","1,160,088","1,019,070","114,130",,"2,293,289","8,565,286","13,626,705","2,928,848",0,"25,120,839",
Canada,28-05-2021,2021-05-28,"165,727","145,581","16,304",0,"327,613","1,160,088","1,019,070","114,130",,"2,293,289","8,731,013","13,772,287","2,945,152",0,"25,448,452",
Canada,29-05-2021,2021-05-29,"165,727","145,581","16,304",0,"327,613","1,160,088","1,019,070","114,130",,"2,293,289","8,896,740","13,917,868","2,961,457",0,"25,776,065",
Canada,30-05-2021,2021-05-30,"165,727","145,581","16,304",0,"327,613","1,160,088","1,019,070","114,130",,"2,293,289","9,062,467","14,063,450","2,977,761",0,"26,103,677",
Canada,31-05-2021,2021-05-31,"165,727","297,953","16,304",0,"479,984","1,160,088","2,085,673","114,130",,"3,359,891","9,228,194","14,361,403","2,994,065",0,"26,583,662",
Canada,01-06-2021,2021-06-01,"165,727","297,953","16,304",0,"479,984","1,160,088","2,085,673","114,130",,"3,359,891","9,393,921","14,659,356","3,010,370",0,"27,063,646",
Canada,02-06-2021,2021-06-02,"165,727","297,953","16,304",0,"479,984","1,160,088","2,085,673","114,130",,"3,359,891","9,559,647","14,957,309","3,026,674",0,"27,543,631",
Canada,03-06-2021,2021-06-03,"165,727","297,953","16,304",0,"479,984","1,160,088","2,085,673","114,130",,"3,359,891","9,725,374","15,255,263","3,042,978",0,"28,023,615",
Canada,04-06-2021,2021-06-04,"165,727","297,953","16,304",0,"479,984","1,160,088","2,085,673","114,130",,"3,359,891","9,891,101","15,553,216","3,059,283",0,"28,503,600",
Canada,05-06-2021,2021-06-05,"165,727","297,953","16,304",0,"479,984","1,160,088","2,085,673","114,130",,"3,359,891","10,056,828","15,851,169","3,075,587",0,"28,983,584",
Canada,06-06-2021,2021-06-06,"165,727","297,953","16,304",0,"479,984","1,160,088","2,085,673","114,130",,"3,359,891","10,222,555","16,149,122","3,091,891",0,"29,463,569",
Canada,07-06-2021,2021-06-07,"165,727","297,953","16,304",0,"479,984","1,160,088","2,085,673","114,130",,"3,359,891","10,388,282","16,447,076","3,108,196",0,"29,943,553",
Canada,08-06-2021,2021-06-08,"165,727","297,953","16,304",0,"479,984","1,160,088","2,085,673","114,130",,"3,359,891","10,554,009","16,745,029","3,124,500",0,"30,423,538",
Canada,09-06-2021,2021-06-09,"165,727","297,953","16,304",0,"479,984","1,160,088","2,085,673","114,130",,"3,359,891","10,719,736","17,042,982","3,140,804",0,"30,903,522",
Canada,10-06-2021,2021-06-10,"165,727","297,953","16,304",0,"479,984","1,160,088","2,085,673","114,130",,"3,359,891","10,885,462","17,340,935","3,157,109",0,"31,383,506",
Canada,11-06-2021,2021-06-11,"165,727","297,953","16,304",0,"479,984","1,160,088","2,085,673","114,130",,"3,359,891","11,051,189","17,638,889","3,173,413",0,"31,863,491",
Canada,12-06-2021,2021-06-12,"165,727","297,953","16,304",0,"479,984","1,160,088","2,085,673","114,130",,"3,359,891","11,216,916","17,936,842","3,189,717",0,"32,343,475",
Canada,13-06-2021,2021-06-13,"165,727","297,953","16,304",0,"479,984","1,160,088","2,085,673","114,130",,"3,359,891","11,382,643","18,234,795","3,206,022",0,"32,823,460",
Canada,14-06-2021,2021-06-14,"165,727","297,953","16,304",0,"479,984","1,160,088","2,085,673","114,130",,"3,359,891","11,548,370","18,532,748","3,222,326",0,"33,303,444",
Canada,15-06-2021,2021-06-15,"165,727","297,953","16,304",0,"479,984","1,160,088","2,085,673","114,130",,"3,359,891","11,714,097","18,830,701","3,238,630",0,"33,783,429",
Canada,16-06-2021,2021-06-16,"165,727","297,953","16,304",0,"479,984","1,160,088","2,085,673","114,130",,"3,359,891","11,879,824","19,128,655","3,254,935",0,"34,263,413",
Canada,17-06-2021,2021-06-17,"165,727","297,953","16,304",0,"479,984","1,160,088","2,085,673","114,130",,"3,359,891","12,045,551","19,426,608","3,271,239",0,"34,743,398",
Canada,18-06-2021,2021-06-18,"165,727","297,953","16,304",0,"479,984","1,160,088","2,085,673","114,130",,"3,359,891","12,211,277","19,724,561","3,287,543",0,"35,223,382",
