province,report_date,avaccine,dvaccine,count_type,cumulative_avaccine,cumulative_dvaccine
Saskatchewan,2/21/2021,1671,1671,planned,,
Saskatchewan,2/22/2021,1671,1671,planned,,
Saskatchewan,2/23/2021,1671,1671,planned,,
Saskatchewan,2/24/2021,1671,1671,planned,,
Saskatchewan,2/25/2021,1671,1671,planned,,
Saskatchewan,2/26/2021,1671,1671,planned,,
Saskatchewan,2/27/2021,1671,1671,planned,,
Saskatchewan,2/28/2021,1671,1671,planned,,
Alberta,1/4/2021,1950,1950,planned,,
Alberta,1/5/2021,1950,1950,planned,,
Alberta,1/6/2021,1950,1950,planned,,
Alberta,1/7/2021,1950,1950,planned,,
Alberta,1/8/2021,1950,1950,planned,,
Alberta,1/9/2021,1950,1950,planned,,
Alberta,1/10/2021,1950,1950,planned,,
Alberta,1/11/2021,3482,3482,planned,,
Alberta,1/12/2021,3482,3482,planned,,
Alberta,1/13/2021,3482,3482,planned,,
Alberta,1/14/2021,3482,3482,planned,,
Alberta,1/15/2021,3482,3482,planned,,
Alberta,1/16/2021,3482,3482,planned,,
Alberta,1/17/2021,3482,3482,planned,,
Alberta,1/18/2021,3482,3482,planned,,
Alberta,1/19/2021,3482,3482,planned,,
Alberta,1/20/2021,3482,3482,planned,,
Alberta,1/21/2021,3482,3482,planned,,
Alberta,1/22/2021,3482,3482,planned,,
Alberta,1/23/2021,3482,3482,planned,,
Alberta,1/24/2021,3482,3482,planned,,
Alberta,1/25/2021,3482,3482,planned,,
Alberta,1/26/2021,3482,3482,planned,,
Alberta,1/27/2021,3482,3482,planned,,
Alberta,1/28/2021,3482,3482,planned,,
Alberta,1/29/2021,3482,3482,planned,,
Alberta,1/30/2021,3482,3482,planned,,
Alberta,1/31/2021,3482,3482,planned,,
Alberta,2/1/2021,6129,6129,planned,,
Alberta,2/2/2021,6129,6129,planned,,
Alberta,2/3/2021,6129,6129,planned,,
Alberta,2/4/2021,6129,6129,planned,,
Alberta,2/5/2021,6129,6129,planned,,
Alberta,2/6/2021,6129,6129,planned,,
Alberta,2/7/2021,6129,6129,planned,,
Alberta,2/8/2021,6129,6129,planned,,
Alberta,2/9/2021,6129,6129,planned,,
Alberta,2/10/2021,6129,6129,planned,,
Alberta,2/11/2021,6129,6129,planned,,
Alberta,2/12/2021,6129,6129,planned,,
Alberta,2/13/2021,6129,6129,planned,,
Alberta,2/14/2021,6129,6129,planned,,
Alberta,2/15/2021,6129,6129,planned,,
Alberta,2/16/2021,6129,6129,planned,,
Alberta,2/17/2021,6129,6129,planned,,
Alberta,2/18/2021,6129,6129,planned,,
Alberta,2/19/2021,6129,6129,planned,,
Alberta,2/20/2021,6129,6129,planned,,
Alberta,2/21/2021,6129,6129,planned,,
Alberta,2/22/2021,6129,6129,planned,,
Alberta,2/23/2021,6129,6129,planned,,
Alberta,2/24/2021,6129,6129,planned,,
Alberta,2/25/2021,6129,6129,planned,,
Alberta,2/26/2021,6129,6129,planned,,
Alberta,2/27/2021,6129,6129,planned,,
Alberta,2/28/2021,6129,6129,planned,,
BC,1/4/2021,2368,2368,planned,,
BC,1/5/2021,2368,2368,planned,,
BC,1/6/2021,2368,2368,planned,,
BC,1/7/2021,2368,2368,planned,,
BC,1/8/2021,2368,2368,planned,,
BC,1/9/2021,2368,2368,planned,,
BC,1/10/2021,2368,2368,planned,,
BC,1/11/2021,4039,4039,planned,,
BC,1/12/2021,4039,4039,planned,,
BC,1/13/2021,4039,4039,planned,,
BC,1/14/2021,4039,4039,planned,,
BC,1/15/2021,4039,4039,planned,,
BC,1/16/2021,4039,4039,planned,,
BC,1/17/2021,4039,4039,planned,,
BC,1/18/2021,4039,4039,planned,,
BC,1/19/2021,4039,4039,planned,,
BC,1/20/2021,4039,4039,planned,,
BC,1/21/2021,4039,4039,planned,,
BC,1/22/2021,4039,4039,planned,,
BC,1/23/2021,4039,4039,planned,,
BC,1/24/2021,4039,4039,planned,,
BC,1/25/2021,4039,4039,planned,,
BC,1/26/2021,4039,4039,planned,,
BC,1/27/2021,4039,4039,planned,,
BC,1/28/2021,4039,4039,planned,,
BC,1/29/2021,4039,4039,planned,,
BC,1/30/2021,4039,4039,planned,,
BC,1/31/2021,4039,4039,planned,,
BC,2/1/2021,7104,7104,planned,,
BC,2/2/2021,7104,7104,planned,,
BC,2/3/2021,7104,7104,planned,,
BC,2/4/2021,7104,7104,planned,,
BC,2/5/2021,7104,7104,planned,,
BC,2/6/2021,7104,7104,planned,,
BC,2/7/2021,7104,7104,planned,,
BC,2/8/2021,7104,7104,planned,,
BC,2/9/2021,7104,7104,planned,,
BC,2/10/2021,7104,7104,planned,,
BC,2/11/2021,7104,7104,planned,,
BC,2/12/2021,7104,7104,planned,,
BC,2/13/2021,7104,7104,planned,,
BC,2/14/2021,7104,7104,planned,,
BC,2/15/2021,7104,7104,planned,,
BC,2/16/2021,7104,7104,planned,,
BC,2/17/2021,7104,7104,planned,,
BC,2/18/2021,7104,7104,planned,,
BC,2/19/2021,7104,7104,planned,,
BC,2/20/2021,7104,7104,planned,,
BC,2/21/2021,7104,7104,planned,,
BC,2/22/2021,7104,7104,planned,,
BC,2/23/2021,7104,7104,planned,,
BC,2/24/2021,7104,7104,planned,,
BC,2/25/2021,7104,7104,planned,,
BC,2/26/2021,7104,7104,planned,,
BC,2/27/2021,7104,7104,planned,,
BC,2/28/2021,7104,7104,planned,,
Yukon,1/4/2021,0,0,planned,,
Yukon,1/5/2021,0,0,planned,,
Yukon,1/6/2021,0,0,planned,,
Yukon,1/7/2021,0,0,planned,,
Yukon,1/8/2021,0,0,planned,,
Yukon,1/9/2021,0,0,planned,,
Yukon,1/10/2021,0,0,planned,,
Yukon,1/11/2021,0,0,planned,,
Yukon,1/12/2021,0,0,planned,,
Yukon,1/13/2021,0,0,planned,,
Yukon,1/14/2021,0,0,planned,,
Yukon,1/15/2021,0,0,planned,,
Yukon,1/16/2021,0,0,planned,,
Yukon,1/17/2021,0,0,planned,,
Yukon,1/18/2021,0,0,planned,,
Yukon,1/19/2021,0,0,planned,,
Yukon,1/20/2021,0,0,planned,,
Yukon,1/21/2021,0,0,planned,,
Yukon,1/22/2021,0,0,planned,,
Yukon,1/23/2021,0,0,planned,,
Yukon,1/24/2021,0,0,planned,,
Yukon,1/25/2021,0,0,planned,,
Yukon,1/26/2021,0,0,planned,,
Yukon,1/27/2021,0,0,planned,,
Yukon,1/28/2021,0,0,planned,,
Yukon,1/29/2021,0,0,planned,,
Yukon,1/30/2021,0,0,planned,,
Yukon,1/31/2021,0,0,planned,,
Yukon,2/1/2021,0,0,planned,,
Yukon,2/2/2021,0,0,planned,,
Yukon,2/3/2021,0,0,planned,,
Yukon,2/4/2021,0,0,planned,,
Yukon,2/5/2021,0,0,planned,,
Yukon,2/6/2021,0,0,planned,,
Yukon,2/7/2021,0,0,planned,,
Yukon,2/8/2021,0,0,planned,,
Yukon,2/9/2021,0,0,planned,,
Yukon,2/10/2021,0,0,planned,,
Yukon,2/11/2021,0,0,planned,,
Yukon,2/12/2021,0,0,planned,,
Yukon,2/13/2021,0,0,planned,,
Yukon,2/14/2021,0,0,planned,,
Yukon,2/15/2021,0,0,planned,,
Yukon,2/16/2021,0,0,planned,,
Yukon,2/17/2021,0,0,planned,,
Yukon,2/18/2021,0,0,planned,,
Yukon,2/19/2021,0,0,planned,,
Yukon,2/20/2021,0,0,planned,,
Yukon,2/21/2021,0,0,planned,,
Yukon,2/22/2021,0,0,planned,,
Yukon,2/23/2021,0,0,planned,,
Yukon,2/24/2021,0,0,planned,,
Yukon,2/25/2021,0,0,planned,,
Yukon,2/26/2021,0,0,planned,,
Yukon,2/27/2021,0,0,planned,,
Yukon,2/28/2021,0,0,planned,,
NWT,1/4/2021,0,0,planned,,
NWT,1/5/2021,0,0,planned,,
NWT,1/6/2021,0,0,planned,,
NWT,1/7/2021,0,0,planned,,
NWT,1/8/2021,0,0,planned,,
NWT,1/9/2021,0,0,planned,,
NWT,1/10/2021,0,0,planned,,
NWT,1/11/2021,0,0,planned,,
NWT,1/12/2021,0,0,planned,,
NWT,1/13/2021,0,0,planned,,
NWT,1/14/2021,0,0,planned,,
NWT,1/15/2021,0,0,planned,,
NWT,1/16/2021,0,0,planned,,
NWT,1/17/2021,0,0,planned,,
NWT,1/18/2021,0,0,planned,,
NWT,1/19/2021,0,0,planned,,
NWT,1/20/2021,0,0,planned,,
NWT,1/21/2021,0,0,planned,,
NWT,1/22/2021,0,0,planned,,
NWT,1/23/2021,0,0,planned,,
NWT,1/24/2021,0,0,planned,,
NWT,1/25/2021,0,0,planned,,
NWT,1/26/2021,0,0,planned,,
NWT,1/27/2021,0,0,planned,,
NWT,1/28/2021,0,0,planned,,
NWT,1/29/2021,0,0,planned,,
NWT,1/30/2021,0,0,planned,,
NWT,1/31/2021,0,0,planned,,
NWT,2/1/2021,0,0,planned,,
NWT,2/2/2021,0,0,planned,,
NWT,2/3/2021,0,0,planned,,
NWT,2/4/2021,0,0,planned,,
NWT,2/5/2021,0,0,planned,,
NWT,2/6/2021,0,0,planned,,
NWT,2/7/2021,0,0,planned,,
NWT,2/8/2021,0,0,planned,,
NWT,2/9/2021,0,0,planned,,
NWT,2/10/2021,0,0,planned,,
NWT,2/11/2021,0,0,planned,,
NWT,2/12/2021,0,0,planned,,
NWT,2/13/2021,0,0,planned,,
NWT,2/14/2021,0,0,planned,,
NWT,2/15/2021,0,0,planned,,
NWT,2/16/2021,0,0,planned,,
NWT,2/17/2021,0,0,planned,,
NWT,2/18/2021,0,0,planned,,
NWT,2/19/2021,0,0,planned,,
NWT,2/20/2021,0,0,planned,,
NWT,2/21/2021,0,0,planned,,
NWT,2/22/2021,0,0,planned,,
NWT,2/23/2021,0,0,planned,,
NWT,2/24/2021,0,0,planned,,
NWT,2/25/2021,0,0,planned,,
NWT,2/26/2021,0,0,planned,,
NWT,2/27/2021,0,0,planned,,
NWT,2/28/2021,0,0,planned,,
Nunavut,1/4/2021,0,0,planned,,
Nunavut,1/5/2021,0,0,planned,,
Nunavut,1/6/2021,0,0,planned,,
Nunavut,1/7/2021,0,0,planned,,
Nunavut,1/8/2021,0,0,planned,,
Nunavut,1/9/2021,0,0,planned,,
Nunavut,1/10/2021,0,0,planned,,
Nunavut,1/11/2021,0,0,planned,,
Nunavut,1/12/2021,0,0,planned,,
Nunavut,1/13/2021,0,0,planned,,
Nunavut,1/14/2021,0,0,planned,,
Nunavut,1/15/2021,0,0,planned,,
Nunavut,1/16/2021,0,0,planned,,
Nunavut,1/17/2021,0,0,planned,,
Nunavut,1/18/2021,0,0,planned,,
Nunavut,1/19/2021,0,0,planned,,
Nunavut,1/20/2021,0,0,planned,,
Nunavut,1/21/2021,0,0,planned,,
Nunavut,1/22/2021,0,0,planned,,
Nunavut,1/23/2021,0,0,planned,,
Nunavut,1/24/2021,0,0,planned,,
Nunavut,1/25/2021,0,0,planned,,
Nunavut,1/26/2021,0,0,planned,,
Nunavut,1/27/2021,0,0,planned,,
Nunavut,1/28/2021,0,0,planned,,
Nunavut,1/29/2021,0,0,planned,,
Nunavut,1/30/2021,0,0,planned,,
Nunavut,1/31/2021,0,0,planned,,
Nunavut,2/1/2021,0,0,planned,,
Nunavut,2/2/2021,0,0,planned,,
Nunavut,2/3/2021,0,0,planned,,
Nunavut,2/4/2021,0,0,planned,,
Nunavut,2/5/2021,0,0,planned,,
Nunavut,2/6/2021,0,0,planned,,
Nunavut,2/7/2021,0,0,planned,,
Nunavut,2/8/2021,0,0,planned,,
Nunavut,2/9/2021,0,0,planned,,
Nunavut,2/10/2021,0,0,planned,,
Nunavut,2/11/2021,0,0,planned,,
Nunavut,2/12/2021,0,0,planned,,
Nunavut,2/13/2021,0,0,planned,,
Nunavut,2/14/2021,0,0,planned,,
Nunavut,2/15/2021,0,0,planned,,
Nunavut,2/16/2021,0,0,planned,,
Nunavut,2/17/2021,0,0,planned,,
Nunavut,2/18/2021,0,0,planned,,
Nunavut,2/19/2021,0,0,planned,,
Nunavut,2/20/2021,0,0,planned,,
Nunavut,2/21/2021,0,0,planned,,
Nunavut,2/22/2021,0,0,planned,,
Nunavut,2/23/2021,0,0,planned,,
Nunavut,2/24/2021,0,0,planned,,
Nunavut,2/25/2021,0,0,planned,,
Nunavut,2/26/2021,0,0,planned,,
Nunavut,2/27/2021,0,0,planned,,
Nunavut,2/28/2021,0,0,planned,,
NL,1/4/2021,0,0,planned,,
NL,1/5/2021,0,0,planned,,
NL,1/6/2021,0,0,planned,,
NL,1/7/2021,0,0,planned,,
NL,1/8/2021,0,0,planned,,
NL,1/9/2021,0,0,planned,,
NL,1/10/2021,0,0,planned,,
NL,1/11/2021,0,0,planned,,
NL,1/12/2021,0,0,planned,,
NL,1/13/2021,0,0,planned,,
NL,1/14/2021,0,0,planned,,
NL,1/15/2021,0,0,planned,,
NL,1/16/2021,0,0,planned,,
NL,1/17/2021,0,0,planned,,
NL,1/18/2021,343,343,planned,,
NL,1/19/2021,343,343,planned,,
NL,1/20/2021,343,343,planned,,
NL,1/21/2021,343,343,planned,,
NL,1/22/2021,343,343,planned,,
NL,1/23/2021,343,343,planned,,
NL,1/24/2021,343,343,planned,,
NL,1/25/2021,0,0,planned,,
NL,1/26/2021,0,0,planned,,
NL,1/27/2021,0,0,planned,,
NL,1/28/2021,0,0,planned,,
NL,1/29/2021,0,0,planned,,
NL,1/30/2021,0,0,planned,,
NL,1/31/2021,0,0,planned,,
NL,2/1/2021,400,400,planned,,
NL,2/2/2021,400,400,planned,,
NL,2/3/2021,400,400,planned,,
NL,2/4/2021,400,400,planned,,
NL,2/5/2021,400,400,planned,,
NL,2/6/2021,400,400,planned,,
NL,2/7/2021,400,400,planned,,
NL,2/8/2021,0,0,planned,,
NL,2/9/2021,0,0,planned,,
NL,2/10/2021,0,0,planned,,
NL,2/11/2021,0,0,planned,,
NL,2/12/2021,0,0,planned,,
NL,2/13/2021,0,0,planned,,
NL,2/14/2021,0,0,planned,,
NL,2/15/2021,0,0,planned,,
NL,2/16/2021,0,0,planned,,
NL,2/17/2021,0,0,planned,,
NL,2/18/2021,0,0,planned,,
NL,2/19/2021,0,0,planned,,
NL,2/20/2021,0,0,planned,,
NL,2/21/2021,0,0,planned,,
NL,2/22/2021,429,429,planned,,
NL,2/23/2021,429,429,planned,,
NL,2/24/2021,429,429,planned,,
NL,2/25/2021,429,429,planned,,
NL,2/26/2021,429,429,planned,,
NL,2/27/2021,429,429,planned,,
NL,2/28/2021,429,429,planned,,
PEI,1/4/2021,0,0,planned,,
PEI,1/5/2021,0,0,planned,,
PEI,1/6/2021,0,0,planned,,
PEI,1/7/2021,0,0,planned,,
PEI,1/8/2021,0,0,planned,,
PEI,1/9/2021,0,0,planned,,
PEI,1/10/2021,0,0,planned,,
PEI,1/11/2021,0,0,planned,,
PEI,1/12/2021,0,0,planned,,
PEI,1/13/2021,0,0,planned,,
PEI,1/14/2021,0,0,planned,,
PEI,1/15/2021,0,0,planned,,
PEI,1/16/2021,0,0,planned,,
PEI,1/17/2021,0,0,planned,,
PEI,1/18/2021,171,171,planned,,
PEI,1/19/2021,171,171,planned,,
PEI,1/20/2021,171,171,planned,,
PEI,1/21/2021,171,171,planned,,
PEI,1/22/2021,171,171,planned,,
PEI,1/23/2021,171,171,planned,,
PEI,1/24/2021,171,171,planned,,
PEI,1/25/2021,0,0,planned,,
PEI,1/26/2021,0,0,planned,,
PEI,1/27/2021,0,0,planned,,
PEI,1/28/2021,0,0,planned,,
PEI,1/29/2021,0,0,planned,,
PEI,1/30/2021,0,0,planned,,
PEI,1/31/2021,0,0,planned,,
PEI,2/1/2021,171,171,planned,,
PEI,2/2/2021,171,171,planned,,
PEI,2/3/2021,171,171,planned,,
PEI,2/4/2021,171,171,planned,,
PEI,2/5/2021,171,171,planned,,
PEI,2/6/2021,171,171,planned,,
PEI,2/7/2021,171,171,planned,,
PEI,2/8/2021,0,0,planned,,
PEI,2/9/2021,0,0,planned,,
PEI,2/10/2021,0,0,planned,,
PEI,2/11/2021,0,0,planned,,
PEI,2/12/2021,0,0,planned,,
PEI,2/13/2021,0,0,planned,,
PEI,2/14/2021,0,0,planned,,
PEI,2/15/2021,0,0,planned,,
PEI,2/16/2021,0,0,planned,,
PEI,2/17/2021,0,0,planned,,
PEI,2/18/2021,0,0,planned,,
PEI,2/19/2021,0,0,planned,,
PEI,2/20/2021,0,0,planned,,
PEI,2/21/2021,0,0,planned,,
PEI,2/22/2021,171,171,planned,,
PEI,2/23/2021,171,171,planned,,
PEI,2/24/2021,171,171,planned,,
PEI,2/25/2021,171,171,planned,,
PEI,2/26/2021,171,171,planned,,
PEI,2/27/2021,171,171,planned,,
PEI,2/28/2021,171,171,planned,,
Nova Scotia,1/4/2021,0,0,planned,,
Nova Scotia,1/5/2021,0,0,planned,,
Nova Scotia,1/6/2021,0,0,planned,,
Nova Scotia,1/7/2021,0,0,planned,,
Nova Scotia,1/8/2021,0,0,planned,,
Nova Scotia,1/9/2021,0,0,planned,,
Nova Scotia,1/10/2021,0,0,planned,,
Nova Scotia,1/11/2021,0,0,planned,,
Nova Scotia,1/12/2021,0,0,planned,,
Nova Scotia,1/13/2021,0,0,planned,,
Nova Scotia,1/14/2021,0,0,planned,,
Nova Scotia,1/15/2021,0,0,planned,,
Nova Scotia,1/16/2021,0,0,planned,,
Nova Scotia,1/17/2021,0,0,planned,,
Nova Scotia,1/18/2021,529,529,planned,,
Nova Scotia,1/19/2021,529,529,planned,,
Nova Scotia,1/20/2021,529,529,planned,,
Nova Scotia,1/21/2021,529,529,planned,,
Nova Scotia,1/22/2021,529,529,planned,,
Nova Scotia,1/23/2021,529,529,planned,,
Nova Scotia,1/24/2021,529,529,planned,,
Nova Scotia,1/25/2021,0,0,planned,,
Nova Scotia,1/26/2021,0,0,planned,,
Nova Scotia,1/27/2021,0,0,planned,,
Nova Scotia,1/28/2021,0,0,planned,,
Nova Scotia,1/29/2021,0,0,planned,,
Nova Scotia,1/30/2021,0,0,planned,,
Nova Scotia,1/31/2021,0,0,planned,,
Nova Scotia,2/1/2021,771,771,planned,,
Nova Scotia,2/2/2021,771,771,planned,,
Nova Scotia,2/3/2021,771,771,planned,,
Nova Scotia,2/4/2021,771,771,planned,,
Nova Scotia,2/5/2021,771,771,planned,,
Nova Scotia,2/6/2021,771,771,planned,,
Nova Scotia,2/7/2021,771,771,planned,,
Nova Scotia,2/8/2021,0,0,planned,,
Nova Scotia,2/9/2021,0,0,planned,,
Nova Scotia,2/10/2021,0,0,planned,,
Nova Scotia,2/11/2021,0,0,planned,,
Nova Scotia,2/12/2021,0,0,planned,,
Nova Scotia,2/13/2021,0,0,planned,,
Nova Scotia,2/14/2021,0,0,planned,,
Nova Scotia,2/15/2021,0,0,planned,,
Nova Scotia,2/16/2021,0,0,planned,,
Nova Scotia,2/17/2021,0,0,planned,,
Nova Scotia,2/18/2021,0,0,planned,,
Nova Scotia,2/19/2021,0,0,planned,,
Nova Scotia,2/20/2021,0,0,planned,,
Nova Scotia,2/21/2021,0,0,planned,,
Nova Scotia,2/22/2021,843,843,planned,,
Nova Scotia,2/23/2021,843,843,planned,,
Nova Scotia,2/24/2021,843,843,planned,,
Nova Scotia,2/25/2021,843,843,planned,,
Nova Scotia,2/26/2021,843,843,planned,,
Nova Scotia,2/27/2021,843,843,planned,,
Nova Scotia,2/28/2021,843,843,planned,,
New Brunswick,1/4/2021,0,0,planned,,
New Brunswick,1/5/2021,0,0,planned,,
New Brunswick,1/6/2021,0,0,planned,,
New Brunswick,1/7/2021,0,0,planned,,
New Brunswick,1/8/2021,0,0,planned,,
New Brunswick,1/9/2021,0,0,planned,,
New Brunswick,1/10/2021,0,0,planned,,
New Brunswick,1/11/2021,0,0,planned,,
New Brunswick,1/12/2021,0,0,planned,,
New Brunswick,1/13/2021,0,0,planned,,
New Brunswick,1/14/2021,0,0,planned,,
New Brunswick,1/15/2021,0,0,planned,,
New Brunswick,1/16/2021,0,0,planned,,
New Brunswick,1/17/2021,0,0,planned,,
New Brunswick,1/18/2021,386,386,planned,,
New Brunswick,1/19/2021,386,386,planned,,
New Brunswick,1/20/2021,386,386,planned,,
New Brunswick,1/21/2021,386,386,planned,,
New Brunswick,1/22/2021,386,386,planned,,
New Brunswick,1/23/2021,386,386,planned,,
New Brunswick,1/24/2021,386,386,planned,,
New Brunswick,1/25/2021,0,0,planned,,
New Brunswick,1/26/2021,0,0,planned,,
New Brunswick,1/27/2021,0,0,planned,,
New Brunswick,1/28/2021,0,0,planned,,
New Brunswick,1/29/2021,0,0,planned,,
New Brunswick,1/30/2021,0,0,planned,,
New Brunswick,1/31/2021,0,0,planned,,
New Brunswick,2/1/2021,614,614,planned,,
New Brunswick,2/2/2021,614,614,planned,,
New Brunswick,2/3/2021,614,614,planned,,
New Brunswick,2/4/2021,614,614,planned,,
New Brunswick,2/5/2021,614,614,planned,,
New Brunswick,2/6/2021,614,614,planned,,
New Brunswick,2/7/2021,614,614,planned,,
New Brunswick,2/8/2021,0,0,planned,,
New Brunswick,2/9/2021,0,0,planned,,
New Brunswick,2/10/2021,0,0,planned,,
New Brunswick,2/11/2021,0,0,planned,,
New Brunswick,2/12/2021,0,0,planned,,
New Brunswick,2/13/2021,0,0,planned,,
New Brunswick,2/14/2021,0,0,planned,,
New Brunswick,2/15/2021,0,0,planned,,
New Brunswick,2/16/2021,0,0,planned,,
New Brunswick,2/17/2021,0,0,planned,,
New Brunswick,2/18/2021,0,0,planned,,
New Brunswick,2/19/2021,0,0,planned,,
New Brunswick,2/20/2021,0,0,planned,,
New Brunswick,2/21/2021,0,0,planned,,
New Brunswick,2/22/2021,671,671,planned,,
New Brunswick,2/23/2021,671,671,planned,,
New Brunswick,2/24/2021,671,671,planned,,
New Brunswick,2/25/2021,671,671,planned,,
New Brunswick,2/26/2021,671,671,planned,,
New Brunswick,2/27/2021,671,671,planned,,
