province,report_date,avaccine,dvaccine,count_type,cumulative_avaccine,cumulative_dvaccine
New Brunswick,2/28/2021,671,671,planned,,
Quebec,1/4/2021,0,0,planned,,
Quebec,1/5/2021,0,0,planned,,
Quebec,1/6/2021,0,0,planned,,
Quebec,1/7/2021,0,0,planned,,
Quebec,1/8/2021,0,0,planned,,
Quebec,1/9/2021,0,0,planned,,
Quebec,1/10/2021,0,0,planned,,
Quebec,1/11/2021,0,0,planned,,
Quebec,1/12/2021,0,0,planned,,
Quebec,1/13/2021,0,0,planned,,
Quebec,1/14/2021,0,0,planned,,
Quebec,1/15/2021,0,0,planned,,
Quebec,1/16/2021,0,0,planned,,
Quebec,1/17/2021,0,0,planned,,
Quebec,1/18/2021,4857,4857,planned,,
Quebec,1/19/2021,4857,4857,planned,,
Quebec,1/20/2021,4857,4857,planned,,
Quebec,1/21/2021,4857,4857,planned,,
Quebec,1/22/2021,4857,4857,planned,,
Quebec,1/23/2021,4857,4857,planned,,
Quebec,1/24/2021,4857,4857,planned,,
Quebec,1/25/2021,0,0,planned,,
Quebec,1/26/2021,0,0,planned,,
Quebec,1/27/2021,0,0,planned,,
Quebec,1/28/2021,0,0,planned,,
Quebec,1/29/2021,0,0,planned,,
Quebec,1/30/2021,0,0,planned,,
Quebec,1/31/2021,0,0,planned,,
Quebec,2/1/2021,6771,6771,planned,,
Quebec,2/2/2021,6771,6771,planned,,
Quebec,2/3/2021,6771,6771,planned,,
Quebec,2/4/2021,6771,6771,planned,,
Quebec,2/5/2021,6771,6771,planned,,
Quebec,2/6/2021,6771,6771,planned,,
Quebec,2/7/2021,6771,6771,planned,,
Quebec,2/8/2021,0,0,planned,,
Quebec,2/9/2021,0,0,planned,,
Quebec,2/10/2021,0,0,planned,,
Quebec,2/11/2021,0,0,planned,,
Quebec,2/12/2021,0,0,planned,,
Quebec,2/13/2021,0,0,planned,,
Quebec,2/14/2021,0,0,planned,,
Quebec,2/15/2021,0,0,planned,,
Quebec,2/16/2021,0,0,planned,,
Quebec,2/17/2021,0,0,planned,,
Quebec,2/18/2021,0,0,planned,,
Quebec,2/19/2021,0,0,planned,,
Quebec,2/20/2021,0,0,planned,,
Quebec,2/21/2021,0,0,planned,,
Quebec,2/22/2021,7400,7400,planned,,
Quebec,2/23/2021,7400,7400,planned,,
Quebec,2/24/2021,7400,7400,planned,,
Quebec,2/25/2021,7400,7400,planned,,
Quebec,2/26/2021,7400,7400,planned,,
Quebec,2/27/2021,7400,7400,planned,,
Quebec,2/28/2021,7400,7400,planned,,
Ontario,1/4/2021,0,0,planned,,
Ontario,1/5/2021,0,0,planned,,
Ontario,1/6/2021,0,0,planned,,
Ontario,1/7/2021,0,0,planned,,
Ontario,1/8/2021,0,0,planned,,
Ontario,1/9/2021,0,0,planned,,
Ontario,1/10/2021,0,0,planned,,
Ontario,1/11/2021,0,0,planned,,
Ontario,1/12/2021,0,0,planned,,
Ontario,1/13/2021,0,0,planned,,
Ontario,1/14/2021,0,0,planned,,
Ontario,1/15/2021,0,0,planned,,
Ontario,1/16/2021,0,0,planned,,
Ontario,1/17/2021,0,0,planned,,
Ontario,1/18/2021,8100,8100,planned,,
Ontario,1/19/2021,8100,8100,planned,,
Ontario,1/20/2021,8100,8100,planned,,
Ontario,1/21/2021,8100,8100,planned,,
Ontario,1/22/2021,8100,8100,planned,,
Ontario,1/23/2021,8100,8100,planned,,
Ontario,1/24/2021,8100,8100,planned,,
Ontario,1/25/2021,0,0,planned,,
Ontario,1/26/2021,0,0,planned,,
Ontario,1/27/2021,0,0,planned,,
Ontario,1/28/2021,0,0,planned,,
Ontario,1/29/2021,0,0,planned,,
Ontario,1/30/2021,0,0,planned,,
Ontario,1/31/2021,0,0,planned,,
Ontario,2/1/2021,11657,11657,planned,,
Ontario,2/2/2021,11657,11657,planned,,
Ontario,2/3/2021,11657,11657,planned,,
Ontario,2/4/2021,11657,11657,planned,,
Ontario,2/5/2021,11657,11657,planned,,
Ontario,2/6/2021,11657,11657,planned,,
Ontario,2/7/2021,11657,11657,planned,,
Ontario,2/8/2021,0,0,planned,,
Ontario,2/9/2021,0,0,planned,,
Ontario,2/10/2021,0,0,planned,,
Ontario,2/11/2021,0,0,planned,,
Ontario,2/12/2021,0,0,planned,,
Ontario,2/13/2021,0,0,planned,,
Ontario,2/14/2021,0,0,planned,,
Ontario,2/15/2021,0,0,planned,,
Ontario,2/16/2021,0,0,planned,,
Ontario,2/17/2021,0,0,planned,,
Ontario,2/18/2021,0,0,planned,,
Ontario,2/19/2021,0,0,planned,,
Ontario,2/20/2021,0,0,planned,,
Ontario,2/21/2021,0,0,planned,,
Ontario,2/22/2021,12729,12729,planned,,
Ontario,2/23/2021,12729,12729,planned,,
Ontario,2/24/2021,12729,12729,planned,,
Ontario,2/25/2021,12729,12729,planned,,
Ontario,2/26/2021,12729,12729,planned,,
Ontario,2/27/2021,12729,12729,planned,,
Ontario,2/28/2021,12729,12729,planned,,
Manitoba,1/4/2021,0,0,planned,,
Manitoba,1/5/2021,0,0,planned,,
Manitoba,1/6/2021,0,0,planned,,
Manitoba,1/7/2021,0,0,planned,,
Manitoba,1/8/2021,0,0,planned,,
Manitoba,1/9/2021,0,0,planned,,
Manitoba,1/10/2021,0,0,planned,,
Manitoba,1/11/2021,0,0,planned,,
Manitoba,1/12/2021,0,0,planned,,
Manitoba,1/13/2021,0,0,planned,,
Manitoba,1/14/2021,0,0,planned,,
Manitoba,1/15/2021,0,0,planned,,
Manitoba,1/16/2021,0,0,planned,,
Manitoba,1/17/2021,0,0,planned,,
Manitoba,1/18/2021,1057,1057,planned,,
Manitoba,1/19/2021,1057,1057,planned,,
Manitoba,1/20/2021,1057,1057,planned,,
Manitoba,1/21/2021,1057,1057,planned,,
Manitoba,1/22/2021,1057,1057,planned,,
Manitoba,1/23/2021,1057,1057,planned,,
Manitoba,1/24/2021,1057,1057,planned,,
Manitoba,1/25/2021,0,0,planned,,
Manitoba,1/26/2021,0,0,planned,,
Manitoba,1/27/2021,0,0,planned,,
Manitoba,1/28/2021,0,0,planned,,
Manitoba,1/29/2021,0,0,planned,,
Manitoba,1/30/2021,0,0,planned,,
Manitoba,1/31/2021,0,0,planned,,
Manitoba,2/1/2021,1086,1086,planned,,
Manitoba,2/2/2021,1086,1086,planned,,
Manitoba,2/3/2021,1086,1086,planned,,
Manitoba,2/4/2021,1086,1086,planned,,
Manitoba,2/5/2021,1086,1086,planned,,
Manitoba,2/6/2021,1086,1086,planned,,
Manitoba,2/7/2021,1086,1086,planned,,
Manitoba,2/8/2021,0,0,planned,,
Manitoba,2/9/2021,0,0,planned,,
Manitoba,2/10/2021,0,0,planned,,
Manitoba,2/11/2021,0,0,planned,,
Manitoba,2/12/2021,0,0,planned,,
Manitoba,2/13/2021,0,0,planned,,
Manitoba,2/14/2021,0,0,planned,,
Manitoba,2/15/2021,0,0,planned,,
Manitoba,2/16/2021,0,0,planned,,
Manitoba,2/17/2021,0,0,planned,,
Manitoba,2/18/2021,0,0,planned,,
Manitoba,2/19/2021,0,0,planned,,
Manitoba,2/20/2021,0,0,planned,,
Manitoba,2/21/2021,0,0,planned,,
Manitoba,2/22/2021,1200,1200,planned,,
Manitoba,2/23/2021,1200,1200,planned,,
Manitoba,2/24/2021,1200,1200,planned,,
Manitoba,2/25/2021,1200,1200,planned,,
Manitoba,2/26/2021,1200,1200,planned,,
Manitoba,2/27/2021,1200,1200,planned,,
Manitoba,2/28/2021,1200,1200,planned,,
Saskatchewan,1/4/2021,0,0,planned,,
Saskatchewan,1/5/2021,0,0,planned,,
Saskatchewan,1/6/2021,0,0,planned,,
Saskatchewan,1/7/2021,0,0,planned,,
Saskatchewan,1/8/2021,0,0,planned,,
Saskatchewan,1/9/2021,0,0,planned,,
Saskatchewan,1/10/2021,0,0,planned,,
Saskatchewan,1/11/2021,0,0,planned,,
Saskatchewan,1/12/2021,0,0,planned,,
Saskatchewan,1/13/2021,0,0,planned,,
Saskatchewan,1/14/2021,0,0,planned,,
Saskatchewan,1/15/2021,0,0,planned,,
Saskatchewan,1/16/2021,0,0,planned,,
Saskatchewan,1/17/2021,0,0,planned,,
Saskatchewan,1/18/2021,771,771,planned,,
Saskatchewan,1/19/2021,771,771,planned,,
Saskatchewan,1/20/2021,771,771,planned,,
Saskatchewan,1/21/2021,771,771,planned,,
Saskatchewan,1/22/2021,771,771,planned,,
Saskatchewan,1/23/2021,771,771,planned,,
Saskatchewan,1/24/2021,771,771,planned,,
Saskatchewan,1/25/2021,0,0,planned,,
Saskatchewan,1/26/2021,0,0,planned,,
Saskatchewan,1/27/2021,0,0,planned,,
Saskatchewan,1/28/2021,0,0,planned,,
Saskatchewan,1/29/2021,0,0,planned,,
Saskatchewan,1/30/2021,0,0,planned,,
Saskatchewan,1/31/2021,0,0,planned,,
Saskatchewan,2/1/2021,929,929,planned,,
Saskatchewan,2/2/2021,929,929,planned,,
Saskatchewan,2/3/2021,929,929,planned,,
Saskatchewan,2/4/2021,929,929,planned,,
Saskatchewan,2/5/2021,929,929,planned,,
Saskatchewan,2/6/2021,929,929,planned,,
Saskatchewan,2/7/2021,929,929,planned,,
Saskatchewan,2/8/2021,0,0,planned,,
Saskatchewan,2/9/2021,0,0,planned,,
Saskatchewan,2/10/2021,0,0,planned,,
Saskatchewan,2/11/2021,0,0,planned,,
Saskatchewan,2/12/2021,0,0,planned,,
Saskatchewan,2/13/2021,0,0,planned,,
Saskatchewan,2/14/2021,0,0,planned,,
Saskatchewan,2/15/2021,0,0,planned,,
Saskatchewan,2/16/2021,0,0,planned,,
Saskatchewan,2/17/2021,0,0,planned,,
Saskatchewan,2/18/2021,0,0,planned,,
Saskatchewan,2/19/2021,0,0,planned,,
Saskatchewan,2/20/2021,0,0,planned,,
Saskatchewan,2/21/2021,0,0,planned,,
Saskatchewan,2/22/2021,1014,1014,planned,,
Saskatchewan,2/23/2021,1014,1014,planned,,
Saskatchewan,2/24/2021,1014,1014,planned,,
Saskatchewan,2/25/2021,1014,1014,planned,,
Saskatchewan,2/26/2021,1014,1014,planned,,
Saskatchewan,2/27/2021,1014,1014,planned,,
Saskatchewan,2/28/2021,1014,1014,planned,,
Alberta,1/4/2021,0,0,planned,,
Alberta,1/5/2021,0,0,planned,,
Alberta,1/6/2021,0,0,planned,,
Alberta,1/7/2021,0,0,planned,,
Alberta,1/8/2021,0,0,planned,,
Alberta,1/9/2021,0,0,planned,,
Alberta,1/10/2021,0,0,planned,,
Alberta,1/11/2021,0,0,planned,,
Alberta,1/12/2021,0,0,planned,,
Alberta,1/13/2021,0,0,planned,,
Alberta,1/14/2021,0,0,planned,,
Alberta,1/15/2021,0,0,planned,,
Alberta,1/16/2021,0,0,planned,,
Alberta,1/17/2021,0,0,planned,,
Alberta,1/18/2021,2443,2443,planned,,
Alberta,1/19/2021,2443,2443,planned,,
Alberta,1/20/2021,2443,2443,planned,,
Alberta,1/21/2021,2443,2443,planned,,
Alberta,1/22/2021,2443,2443,planned,,
Alberta,1/23/2021,2443,2443,planned,,
Alberta,1/24/2021,2443,2443,planned,,
Alberta,1/25/2021,0,0,planned,,
Alberta,1/26/2021,0,0,planned,,
Alberta,1/27/2021,0,0,planned,,
Alberta,1/28/2021,0,0,planned,,
Alberta,1/29/2021,0,0,planned,,
Alberta,1/30/2021,0,0,planned,,
Alberta,1/31/2021,0,0,planned,,
Alberta,2/1/2021,3514,3514,planned,,
Alberta,2/2/2021,3514,3514,planned,,
Alberta,2/3/2021,3514,3514,planned,,
Alberta,2/4/2021,3514,3514,planned,,
Alberta,2/5/2021,3514,3514,planned,,
Alberta,2/6/2021,3514,3514,planned,,
Alberta,2/7/2021,3514,3514,planned,,
Alberta,2/8/2021,0,0,planned,,
Alberta,2/9/2021,0,0,planned,,
Alberta,2/10/2021,0,0,planned,,
Alberta,2/11/2021,0,0,planned,,
Alberta,2/12/2021,0,0,planned,,
Alberta,2/13/2021,0,0,planned,,
Alberta,2/14/2021,0,0,planned,,
Alberta,2/15/2021,0,0,planned,,
Alberta,2/16/2021,0,0,planned,,
Alberta,2/17/2021,0,0,planned,,
Alberta,2/18/2021,0,0,planned,,
Alberta,2/19/2021,0,0,planned,,
Alberta,2/20/2021,0,0,planned,,
Alberta,2/21/2021,0,0,planned,,
Alberta,2/22/2021,3857,3857,planned,,
Alberta,2/23/2021,3857,3857,planned,,
Alberta,2/24/2021,3857,3857,planned,,
Alberta,2/25/2021,3857,3857,planned,,
Alberta,2/26/2021,3857,3857,planned,,
Alberta,2/27/2021,3857,3857,planned,,
Alberta,2/28/2021,3857,3857,planned,,
BC,1/4/2021,0,0,planned,,
BC,1/5/2021,0,0,planned,,
BC,1/6/2021,0,0,planned,,
BC,1/7/2021,0,0,planned,,
BC,1/8/2021,0,0,planned,,
BC,1/9/2021,0,0,planned,,
BC,1/10/2021,0,0,planned,,
BC,1/11/2021,0,0,planned,,
BC,1/12/2021,0,0,planned,,
BC,1/13/2021,0,0,planned,,
BC,1/14/2021,0,0,planned,,
BC,1/15/2021,0,0,planned,,
BC,1/16/2021,0,0,planned,,
BC,1/17/2021,0,0,planned,,
BC,1/18/2021,2957,2957,planned,,
BC,1/19/2021,2957,2957,planned,,
BC,1/20/2021,2957,2957,planned,,
BC,1/21/2021,2957,2957,planned,,
BC,1/22/2021,2957,2957,planned,,
BC,1/23/2021,2957,2957,planned,,
BC,1/24/2021,2957,2957,planned,,
BC,1/25/2021,0,0,planned,,
BC,1/26/2021,0,0,planned,,
BC,1/27/2021,0,0,planned,,
BC,1/28/2021,0,0,planned,,
BC,1/29/2021,0,0,planned,,
BC,1/30/2021,0,0,planned,,
BC,1/31/2021,0,0,planned,,
BC,2/1/2021,4086,4086,planned,,
BC,2/2/2021,4086,4086,planned,,
BC,2/3/2021,4086,4086,planned,,
BC,2/4/2021,4086,4086,planned,,
BC,2/5/2021,4086,4086,planned,,
BC,2/6/2021,4086,4086,planned,,
BC,2/7/2021,4086,4086,planned,,
BC,2/8/2021,0,0,planned,,
BC,2/9/2021,0,0,planned,,
BC,2/10/2021,0,0,planned,,
BC,2/11/2021,0,0,planned,,
BC,2/12/2021,0,0,planned,,
BC,2/13/2021,0,0,planned,,
BC,2/14/2021,0,0,planned,,
BC,2/15/2021,0,0,planned,,
BC,2/16/2021,0,0,planned,,
BC,2/17/2021,0,0,planned,,
BC,2/18/2021,0,0,planned,,
BC,2/19/2021,0,0,planned,,
BC,2/20/2021,0,0,planned,,
BC,2/21/2021,0,0,planned,,
BC,2/22/2021,4429,4429,planned,,
BC,2/23/2021,4429,4429,planned,,
BC,2/24/2021,4429,4429,planned,,
BC,2/25/2021,4429,4429,planned,,
BC,2/26/2021,4429,4429,planned,,
BC,2/27/2021,4429,4429,planned,,
BC,2/28/2021,4429,4429,planned,,
Yukon,1/4/2021,0,0,planned,,
Yukon,1/5/2021,0,0,planned,,
Yukon,1/6/2021,0,0,planned,,
Yukon,1/7/2021,0,0,planned,,
Yukon,1/8/2021,0,0,planned,,
Yukon,1/9/2021,0,0,planned,,
Yukon,1/10/2021,0,0,planned,,
Yukon,1/11/2021,0,0,planned,,
Yukon,1/12/2021,0,0,planned,,
Yukon,1/13/2021,0,0,planned,,
Yukon,1/14/2021,0,0,planned,,
Yukon,1/15/2021,0,0,planned,,
Yukon,1/16/2021,0,0,planned,,
Yukon,1/17/2021,0,0,planned,,
Yukon,1/18/2021,1029,1029,planned,,
Yukon,1/19/2021,1029,1029,planned,,
Yukon,1/20/2021,1029,1029,planned,,
Yukon,1/21/2021,1029,1029,planned,,
Yukon,1/22/2021,1029,1029,planned,,
Yukon,1/23/2021,1029,1029,planned,,
Yukon,1/24/2021,1029,1029,planned,,
Yukon,1/25/2021,0,0,planned,,
Yukon,1/26/2021,0,0,planned,,
Yukon,1/27/2021,0,0,planned,,
Yukon,1/28/2021,0,0,planned,,
Yukon,1/29/2021,0,0,planned,,
Yukon,1/30/2021,0,0,planned,,
Yukon,1/31/2021,0,0,planned,,
Yukon,2/1/2021,1029,1029,planned,,
Yukon,2/2/2021,1029,1029,planned,,
Yukon,2/3/2021,1029,1029,planned,,
Yukon,2/4/2021,1029,1029,planned,,
Yukon,2/5/2021,1029,1029,planned,,
Yukon,2/6/2021,1029,1029,planned,,
Yukon,2/7/2021,1029,1029,planned,,
Yukon,2/8/2021,0,0,planned,,
Yukon,2/9/2021,0,0,planned,,
Yukon,2/10/2021,0,0,planned,,
Yukon,2/11/2021,0,0,planned,,
Yukon,2/12/2021,0,0,planned,,
Yukon,2/13/2021,0,0,planned,,
Yukon,2/14/2021,0,0,planned,,
Yukon,2/15/2021,0,0,planned,,
Yukon,2/16/2021,0,0,planned,,
Yukon,2/17/2021,0,0,planned,,
Yukon,2/18/2021,0,0,planned,,
Yukon,2/19/2021,0,0,planned,,
Yukon,2/20/2021,0,0,planned,,
Yukon,2/21/2021,0,0,planned,,
Yukon,2/22/2021,1029,1029,planned,,
Yukon,2/23/2021,1029,1029,planned,,
Yukon,2/24/2021,1029,1029,planned,,
Yukon,2/25/2021,1029,1029,planned,,
Yukon,2/26/2021,1029,1029,planned,,
Yukon,2/27/2021,1029,1029,planned,,
Yukon,2/28/2021,1029,1029,planned,,
NWT,1/4/2021,0,0,planned,,
NWT,1/5/2021,0,0,planned,,
NWT,1/6/2021,0,0,planned,,
NWT,1/7/2021,0,0,planned,,
NWT,1/8/2021,0,0,planned,,
NWT,1/9/2021,0,0,planned,,
NWT,1/10/2021,0,0,planned,,
NWT,1/11/2021,0,0,planned,,
NWT,1/12/2021,0,0,planned,,
NWT,1/13/2021,0,0,planned,,
NWT,1/14/2021,0,0,planned,,
NWT,1/15/2021,0,0,planned,,
NWT,1/16/2021,0,0,planned,,
NWT,1/17/2021,0,0,planned,,
NWT,1/18/2021,1029,1029,planned,,
NWT,1/19/2021,1029,1029,planned,,
NWT,1/20/2021,1029,1029,planned,,
NWT,1/21/2021,1029,1029,planned,,
NWT,1/22/2021,1029,1029,planned,,
NWT,1/23/2021,1029,1029,planned,,
NWT,1/24/2021,1029,1029,planned,,
NWT,1/25/2021,0,0,planned,,
NWT,1/26/2021,0,0,planned,,
NWT,1/27/2021,0,0,planned,,
NWT,1/28/2021,0,0,planned,,
NWT,1/29/2021,0,0,planned,,
NWT,1/30/2021,0,0,planned,,
NWT,1/31/2021,0,0,planned,,
NWT,2/1/2021,1029,1029,planned,,
NWT,2/2/2021,1029,1029,planned,,
NWT,2/3/2021,1029,1029,planned,,
NWT,2/4/2021,1029,1029,planned,,
NWT,2/5/2021,1029,1029,planned,,
NWT,2/6/2021,1029,1029,planned,,
NWT,2/7/2021,1029,1029,planned,,
NWT,2/8/2021,0,0,planned,,
NWT,2/9/2021,0,0,planned,,
NWT,2/10/2021,0,0,planned,,
NWT,2/11/2021,0,0,planned,,
NWT,2/12/2021,0,0,planned,,
NWT,2/13/2021,0,0,planned,,
NWT,2/14/2021,0,0,planned,,
NWT,2/15/2021,0,0,planned,,
NWT,2/16/2021,0,0,planned,,
NWT,2/17/2021,0,0,planned,,
NWT,2/18/2021,0,0,planned,,
NWT,2/19/2021,0,0,planned,,
NWT,2/20/2021,0,0,planned,,
NWT,2/21/2021,0,0,planned,,
NWT,2/22/2021,1029,1029,planned,,
NWT,2/23/2021,1029,1029,planned,,
NWT,2/24/2021,1029,1029,planned,,
NWT,2/25/2021,1029,1029,planned,,
NWT,2/26/2021,1029,1029,planned,,
NWT,2/27/2021,1029,1029,planned,,
NWT,2/28/2021,1029,1029,planned,,
Nunavut,1/4/2021,0,0,planned,,
Nunavut,1/5/2021,0,0,planned,,
Nunavut,1/6/2021,0,0,planned,,
Nunavut,1/7/2021,0,0,planned,,
Nunavut,1/8/2021,0,0,planned,,
Nunavut,1/9/2021,0,0,planned,,
Nunavut,1/10/2021,0,0,planned,,
Nunavut,1/11/2021,0,0,planned,,
Nunavut,1/12/2021,0,0,planned,,
Nunavut,1/13/2021,0,0,planned,,
Nunavut,1/14/2021,0,0,planned,,
Nunavut,1/15/2021,0,0,planned,,
Nunavut,1/16/2021,0,0,planned,,
Nunavut,1/17/2021,0,0,planned,,
Nunavut,1/18/2021,857,857,planned,,
Nunavut,1/19/2021,857,857,planned,,
Nunavut,1/20/2021,857,857,planned,,
Nunavut,1/21/2021,857,857,planned,,
Nunavut,1/22/2021,857,857,planned,,
Nunavut,1/23/2021,857,857,planned,,
Nunavut,1/24/2021,857,857,planned,,
Nunavut,1/25/2021,0,0,planned,,
Nunavut,1/26/2021,0,0,planned,,
Nunavut,1/27/2021,0,0,planned,,
Nunavut,1/28/2021,0,0,planned,,
Nunavut,1/29/2021,0,0,planned,,
Nunavut,1/30/2021,0,0,planned,,
Nunavut,1/31/2021,0,0,planned,,
Nunavut,2/1/2021,857,857,planned,,
Nunavut,2/2/2021,857,857,planned,,
Nunavut,2/3/2021,857,857,planned,,
Nunavut,2/4/2021,857,857,planned,,
Nunavut,2/5/2021,857,857,planned,,
Nunavut,2/6/2021,857,857,planned,,
Nunavut,2/7/2021,857,857,planned,,
Nunavut,2/8/2021,0,0,planned,,
Nunavut,2/9/2021,0,0,planned,,
Nunavut,2/10/2021,0,0,planned,,
Nunavut,2/11/2021,0,0,planned,,
Nunavut,2/12/2021,0,0,planned,,
Nunavut,2/13/2021,0,0,planned,,
Nunavut,2/14/2021,0,0,planned,,
Nunavut,2/15/2021,0,0,planned,,
Nunavut,2/16/2021,0,0,planned,,
Nunavut,2/17/2021,0,0,planned,,
Nunavut,2/18/2021,0,0,planned,,
Nunavut,2/19/2021,0,0,planned,,
Nunavut,2/20/2021,0,0,planned,,
Nunavut,2/21/2021,0,0,planned,,
Nunavut,2/22/2021,857,857,planned,,
Nunavut,2/23/2021,857,857,planned,,
Nunavut,2/24/2021,857,857,planned,,
Nunavut,2/25/2021,857,857,planned,,
Nunavut,2/26/2021,857,857,planned,,
Nunavut,2/27/2021,857,857,planned,,
Nunavut,2/28/2021,857,857,planned,,
