province,report_date,daily_moderna,daily_pfizer,daily_astrazenaca,daily_total,weekly_moderna,weekly_pfizer,weekly_astrazenaca,weekly_total,moderna_cumulative,pfizer_cumulative,astrazenaca_cumulative,total_cumulative
Canada,04-02-2011,"25,714","11,286",0,"37,000","180,000","79,000",,"259,000","340,200","858,000",0,"1,198,200"
Canada,05-02-2011,"25,714","11,286",0,"37,000","180,000","79,000",,"259,000","365,914","869,286",0,"1,235,200"
Canada,06-02-2011,"25,714","11,286",0,"37,000","180,000","79,000",,"259,000","391,629","880,571",0,"1,272,200"
Canada,07-02-2011,"25,714","11,286",0,"37,000","180,000","79,000",,"259,000","417,343","891,857",0,"1,309,200"
Canada,08-02-2011,"25,714","10,029",0,"35,743","180,000","70,200",,"250,200","443,057","901,886",0,"1,344,943"
Canada,09-02-2011,"25,714","10,029",0,"35,743","180,000","70,200",,"250,200","468,771","911,914",0,"1,380,686"
Canada,10-02-2011,"25,714","10,029",0,"35,743","180,000","70,200",,"250,200","494,486","921,943",0,"1,416,429"
Canada,11-02-2011,"25,714","10,029",0,"35,743","180,000","70,200",,"250,200","520,200","931,971",0,"1,452,171"
Canada,12-02-2011,"25,714","10,029",0,"35,743","180,000","70,200",,"250,200","545,914","942,000",0,"1,487,914"
Canada,13-02-2011,"25,714","10,029",0,"35,743","180,000","70,200",,"250,200","571,629","952,029",0,"1,523,657"
Canada,14-02-2011,"25,714","10,029",0,"35,743","180,000","70,200",,"250,200","597,343","962,057",0,"1,559,400"
Canada,15-02-2011,"31,429","48,054",0,"79,482","220,000","336,375",,"556,375","628,771","1,010,111",0,"1,638,882"
Canada,16-02-2011,"31,429","48,054",0,"79,482","220,000","336,375",,"556,375","660,200","1,058,164",0,"1,718,364"
Canada,17-02-2011,"31,429","48,054",0,"79,482","220,000","336,375",,"556,375","691,629","1,106,218",0,"1,797,846"
Canada,18-02-2011,"31,429","48,054",0,"79,482","220,000","336,375",,"556,375","723,057","1,154,271",0,"1,877,329"
Canada,19-02-2011,"31,429","48,054",0,"79,482","220,000","336,375",,"556,375","754,486","1,202,325",0,"1,956,811"
Canada,20-02-2011,"31,429","48,054",0,"79,482","220,000","336,375",,"556,375","785,914","1,250,379",0,"2,036,293"
Canada,21-02-2011,"31,429","48,054",0,"79,482","220,000","336,375",,"556,375","817,343","1,298,432",0,"2,115,775"
Canada,22-02-2011,"31,429","56,550",0,"87,979","220,000","395,850",,"615,850","848,771","1,354,982",0,"2,203,754"
Canada,23-02-2011,"31,429","56,550",0,"87,979","220,000","395,850",,"615,850","880,200","1,411,532",0,"2,291,732"
Canada,24-02-2011,"31,429","56,550",0,"87,979","220,000","395,850",,"615,850","911,629","1,468,082",0,"2,379,711"
Canada,25-02-2011,"31,429","56,550",0,"87,979","220,000","395,850",,"615,850","943,057","1,524,632",0,"2,467,689"
Canada,26-02-2011,"31,429","56,550",0,"87,979","220,000","395,850",,"615,850","974,486","1,581,182",0,"2,555,668"
Canada,27-02-2011,"31,429","56,550",0,"87,979","220,000","395,850",,"615,850","1,005,914","1,637,732",0,"2,643,646"
Canada,28-02-2011,"31,429","56,550",0,"87,979","220,000","395,850",,"615,850","1,037,343","1,694,282",0,"2,731,625"
Canada,01-03-2011,"31,429","71,429",0,"102,857","220,000","500,000",,"720,000","1,068,771","1,765,711",0,"2,834,482"
Canada,02-03-2011,"31,429","71,429",0,"102,857","220,000","500,000",,"720,000","1,100,200","1,837,139",0,"2,937,339"
Canada,03-03-2011,"31,429","71,429",0,"102,857","220,000","500,000",,"720,000","1,131,629","1,908,568",0,"3,040,196"
Canada,04-03-2011,"31,429","71,429",0,"102,857","220,000","500,000",,"720,000","1,163,057","1,979,996",0,"3,143,054"
Canada,05-03-2011,"31,429","71,429",0,"102,857","220,000","500,000",,"720,000","1,194,486","2,051,425",0,"3,245,911"
Canada,06-03-2011,"31,429","71,429",0,"102,857","220,000","500,000",,"720,000","1,225,914","2,122,854",0,"3,348,768"
Canada,07-03-2011,"31,429","71,429",0,"102,857","220,000","500,000",,"720,000","1,257,343","2,194,282",0,"3,451,625"
Canada,08-03-2011,"31,429","71,429",0,"102,857","220,000","500,000",,"720,000","1,288,771","2,265,711",0,"3,554,482"
Canada,09-03-2011,"31,429","71,429",0,"102,857","220,000","500,000",,"720,000","1,320,200","2,337,139",0,"3,657,339"
Canada,10-03-2011,"31,429","71,429",0,"102,857","220,000","500,000",,"720,000","1,351,629","2,408,568",0,"3,760,196"
Canada,11-03-2011,"31,429","71,429",0,"102,857","220,000","500,000",,"720,000","1,383,057","2,479,996",0,"3,863,054"
Canada,12-03-2011,"31,429","71,429",0,"102,857","220,000","500,000",,"720,000","1,414,486","2,551,425",0,"3,965,911"
Canada,13-03-2011,"31,429","71,429",0,"102,857","220,000","500,000",,"720,000","1,445,914","2,622,854",0,"4,068,768"
Canada,14-03-2011,"31,429","71,429",0,"102,857","220,000","500,000",,"720,000","1,477,343","2,694,282",0,"4,171,625"
Canada,15-03-2011,"31,429","71,429",0,"102,857","220,000","500,000",,"720,000","1,508,771","2,765,711",0,"4,274,482"
Canada,16-03-2011,"31,429","71,429",0,"102,857","220,000","500,000",,"720,000","1,540,200","2,837,139",0,"4,377,339"
Canada,17-03-2011,"31,429","71,429",0,"102,857","220,000","500,000",,"720,000","1,571,629","2,908,568",0,"4,480,196"
Canada,18-03-2011,"31,429","71,429",0,"102,857","220,000","500,000",,"720,000","1,603,057","2,979,996",0,"4,583,054"
Canada,19-03-2011,"31,429","71,429",0,"102,857","220,000","500,000",,"720,000","1,634,486","3,051,425",0,"4,685,911"
Canada,20-03-2011,"31,429","71,429",0,"102,857","220,000","500,000",,"720,000","1,665,914","3,122,854",0,"4,788,768"
Canada,21-03-2011,"31,429","71,429",0,"102,857","220,000","500,000",,"720,000","1,697,343","3,194,282",0,"4,891,625"
Canada,22-03-2011,"31,429","71,429",0,"102,857","220,000","500,000",,"720,000","1,728,771","3,265,711",0,"4,994,482"
Canada,23-03-2011,"31,429","71,429",0,"102,857","220,000","500,000",,"720,000","1,760,200","3,337,139",0,"5,097,339"
Canada,24-03-2011,"31,429","71,429",0,"102,857","220,000","500,000",,"720,000","1,791,629","3,408,568",0,"5,200,196"
Canada,25-03-2011,"31,429","71,429",0,"102,857","220,000","500,000",,"720,000","1,823,057","3,479,996",0,"5,303,054"
Canada,26-03-2011,"31,429","71,429",0,"102,857","220,000","500,000",,"720,000","1,854,486","3,551,425",0,"5,405,911"
Canada,27-03-2011,"31,429","71,429",0,"102,857","220,000","500,000",,"720,000","1,885,914","3,622,854",0,"5,508,768"
Canada,28-03-2011,"31,429","71,429",0,"102,857","220,000","500,000",,"720,000","1,917,343","3,694,282",0,"5,611,625"
Canada,29-03-2011,"31,429","71,429",0,"102,857","220,000","500,000",,"720,000","1,948,771","3,765,711",0,"5,714,482"
Canada,30-03-2011,"31,429","71,429",0,"102,857","220,000","500,000",,"720,000","1,980,200","3,837,139",0,"5,817,339"
Canada,31-03-2011,"31,429","71,429",0,"102,857","220,000","500,000",,"720,000","2,011,629","3,908,568",0,"5,920,196"
Canada,01-04-2011,"71,429","142,857",0,"214,286","500,000","1,000,000",,"1,500,000","2,083,057","4,051,425",0,"6,134,482"
Canada,02-04-2011,"71,429","142,857",0,"214,286","500,000","1,000,000",,"1,500,000","2,154,486","4,194,282",0,"6,348,768"
Canada,03-04-2011,"71,429","142,857",0,"214,286","500,000","1,000,000",,"1,500,000","2,225,914","4,337,139",0,"6,563,054"
Canada,04-04-2011,"71,429","142,857",0,"214,286","500,000","1,000,000",,"1,500,000","2,297,343","4,479,996",0,"6,777,339"
Canada,05-04-2011,"71,429","142,857",0,"214,286","500,000","1,000,000",,"1,500,000","2,368,771","4,622,854",0,"6,991,625"
Canada,06-04-2011,"71,429","142,857",0,"214,286","500,000","1,000,000",,"1,500,000","2,440,200","4,765,711",0,"7,205,911"
Canada,07-04-2011,"71,429","142,857",0,"214,286","500,000","1,000,000",,"1,500,000","2,511,629","4,908,568",0,"7,420,196"
Canada,08-04-2011,"71,429","142,857",0,"214,286","500,000","1,000,000",,"1,500,000","2,583,057","5,051,425",0,"7,634,482"
Canada,09-04-2011,"71,429","142,857",0,"214,286","500,000","1,000,000",,"1,500,000","2,654,486","5,194,282",0,"7,848,768"
Canada,10-04-2011,"71,429","142,857",0,"214,286","500,000","1,000,000",,"1,500,000","2,725,914","5,337,139",0,"8,063,054"
Canada,11-04-2011,"71,429","142,857",0,"214,286","500,000","1,000,000",,"1,500,000","2,797,343","5,479,996",0,"8,277,339"
Canada,12-04-2011,"71,429","142,857",0,"214,286","500,000","1,000,000",,"1,500,000","2,868,771","5,622,854",0,"8,491,625"
Canada,13-04-2011,"71,429","142,857",0,"214,286","500,000","1,000,000",,"1,500,000","2,940,200","5,765,711",0,"8,705,911"
Canada,14-04-2011,"71,429","142,857",0,"214,286","500,000","1,000,000",,"1,500,000","3,011,629","5,908,568",0,"8,920,196"
Canada,15-04-2011,"71,429","142,857",0,"214,286","500,000","1,000,000",,"1,500,000","3,083,057","6,051,425",0,"9,134,482"
Canada,16-04-2011,"71,429","142,857",0,"214,286","500,000","1,000,000",,"1,500,000","3,154,486","6,194,282",0,"9,348,768"
Canada,17-04-2011,"71,429","142,857",0,"214,286","500,000","1,000,000",,"1,500,000","3,225,914","6,337,139",0,"9,563,054"
Canada,18-04-2011,"71,429","142,857",0,"214,286","500,000","1,000,000",,"1,500,000","3,297,343","6,479,996",0,"9,777,339"
Canada,19-04-2011,"71,429","142,857",0,"214,286","500,000","1,000,000",,"1,500,000","3,368,771","6,622,854",0,"9,991,625"
Canada,20-04-2011,"71,429","142,857",0,"214,286","500,000","1,000,000",,"1,500,000","3,440,200","6,765,711",0,"10,205,911"
Canada,21-04-2011,"71,429","142,857",0,"214,286","500,000","1,000,000",,"1,500,000","3,511,629","6,908,568",0,"10,420,196"
Canada,22-04-2011,"71,429","142,857",0,"214,286","500,000","1,000,000",,"1,500,000","3,583,057","7,051,425",0,"10,634,482"
Canada,23-04-2011,"71,429","142,857",0,"214,286","500,000","1,000,000",,"1,500,000","3,654,486","7,194,282",0,"10,848,768"
Canada,24-04-2011,"71,429","142,857",0,"214,286","500,000","1,000,000",,"1,500,000","3,725,914","7,337,139",0,"11,063,054"
Canada,25-04-2011,"71,429","142,857",0,"214,286","500,000","1,000,000",,"1,500,000","3,797,343","7,479,996",0,"11,277,339"
Canada,26-04-2011,"71,429","142,857",0,"214,286","500,000","1,000,000",,"1,500,000","3,868,771","7,622,854",0,"11,491,625"
Canada,27-04-2011,"71,429","142,857",0,"214,286","500,000","1,000,000",,"1,500,000","3,940,200","7,765,711",0,"11,705,911"
Canada,28-04-2011,"71,429","142,857",0,"214,286","500,000","1,000,000",,"1,500,000","4,011,629","7,908,568",0,"11,920,196"
Canada,29-04-2011,"71,429","142,857",0,"214,286","500,000","1,000,000",,"1,500,000","4,083,057","8,051,425",0,"12,134,482"
Canada,30-04-2011,"71,429","142,857",0,"214,286","500,000","1,000,000",,"1,500,000","4,154,486","8,194,282",0,"12,348,768"
Canada,01-05-2011,"71,429","142,857",0,"214,286","500,000","1,000,000",,"1,500,000","4,225,914","8,337,139",0,"12,563,054"
Canada,02-05-2011,"71,429","142,857",0,"214,286","500,000","1,000,000",,"1,500,000","4,297,343","8,479,996",0,"12,777,339"
Canada,03-05-2011,"71,429","142,857",0,"214,286","500,000","1,000,000",,"1,500,000","4,368,771","8,622,854",0,"12,991,625"
Canada,04-05-2011,"71,429","142,857",0,"214,286","500,000","1,000,000",,"1,500,000","4,440,200","8,765,711",0,"13,205,911"
Canada,05-05-2011,"71,429","142,857",0,"214,286","500,000","1,000,000",,"1,500,000","4,511,629","8,908,568",0,"13,420,196"
Canada,06-05-2011,"71,429","142,857",0,"214,286","500,000","1,000,000",,"1,500,000","4,583,057","9,051,425",0,"13,634,482"
Canada,07-05-2011,"71,429","142,857",0,"214,286","500,000","1,000,000",,"1,500,000","4,654,486","9,194,282",0,"13,848,768"
Canada,08-05-2011,"71,429","142,857",0,"214,286","500,000","1,000,000",,"1,500,000","4,725,914","9,337,139",0,"14,063,054"
Canada,09-05-2011,"71,429","142,857",0,"214,286","500,000","1,000,000",,"1,500,000","4,797,343","9,479,996",0,"14,277,339"
Canada,10-05-2011,"71,429","142,857",0,"214,286","500,000","1,000,000",,"1,500,000","4,868,771","9,622,854",0,"14,491,625"
Canada,11-05-2011,"71,429","142,857",0,"214,286","500,000","1,000,000",,"1,500,000","4,940,200","9,765,711",0,"14,705,911"
Canada,12-05-2011,"71,429","142,857",0,"214,286","500,000","1,000,000",,"1,500,000","5,011,629","9,908,568",0,"14,920,196"
Canada,13-05-2011,"71,429","142,857",0,"214,286","500,000","1,000,000",,"1,500,000","5,083,057","10,051,425",0,"15,134,482"
Canada,14-05-2011,"71,429","142,857",0,"214,286","500,000","1,000,000",,"1,500,000","5,154,486","10,194,282",0,"15,348,768"
Canada,15-05-2011,"71,429","142,857",0,"214,286","500,000","1,000,000",,"1,500,000","5,225,914","10,337,139",0,"15,563,054"
Canada,16-05-2011,"71,429","142,857",0,"214,286","500,000","1,000,000",,"1,500,000","5,297,343","10,479,996",0,"15,777,339"
Canada,17-05-2011,"71,429","142,857",0,"214,286","500,000","1,000,000",,"1,500,000","5,368,771","10,622,854",0,"15,991,625"
Canada,18-05-2011,"71,429","142,857",0,"214,286","500,000","1,000,000",,"1,500,000","5,440,200","10,765,711",0,"16,205,911"
Canada,19-05-2011,"71,429","142,857",0,"214,286","500,000","1,000,000",,"1,500,000","5,511,629","10,908,568",0,"16,420,196"
Canada,20-05-2011,"71,429","142,857",0,"214,286","500,000","1,000,000",,"1,500,000","5,583,057","11,051,425",0,"16,634,482"
Canada,21-05-2011,"71,429","142,857",0,"214,286","500,000","1,000,000",,"1,500,000","5,654,486","11,194,282",0,"16,848,768"
Canada,22-05-2011,"71,429","142,857",0,"214,286","500,000","1,000,000",,"1,500,000","5,725,914","11,337,139",0,"17,063,054"
Canada,23-05-2011,"71,429","142,857",0,"214,286","500,000","1,000,000",,"1,500,000","5,797,343","11,479,996",0,"17,277,339"
Canada,24-05-2011,"71,429","142,857",0,"214,286","500,000","1,000,000",,"1,500,000","5,868,771","11,622,854",0,"17,491,625"
Canada,25-05-2011,"71,429","142,857",0,"214,286","500,000","1,000,000",,"1,500,000","5,940,200","11,765,711",0,"17,705,911"
Canada,26-05-2011,"71,429","142,857",0,"214,286","500,000","1,000,000",,"1,500,000","6,011,629","11,908,568",0,"17,920,196"
Canada,27-05-2011,"71,429","142,857",0,"214,286","500,000","1,000,000",,"1,500,000","6,083,057","12,051,425",0,"18,134,482"
Canada,28-05-2011,"71,429","142,857",0,"214,286","500,000","1,000,000",,"1,500,000","6,154,486","12,194,282",0,"18,348,768"
Canada,29-05-2011,"71,429","142,857",0,"214,286","500,000","1,000,000",,"1,500,000","6,225,914","12,337,139",0,"18,563,054"
Canada,30-05-2011,"71,429","142,857",0,"214,286","500,000","1,000,000",,"1,500,000","6,297,343","12,479,996",0,"18,777,339"
Canada,31-05-2011,"71,429","142,857","67,857","282,143","500,000","1,000,000","475,000","1,975,000","6,368,771","12,622,854","67,857","19,059,482"
Canada,01-06-2011,"71,429","142,857","67,857","282,143","500,000","1,000,000","475,000","1,975,000","6,440,200","12,765,711","135,714","19,341,625"
Canada,02-06-2011,"71,429","142,857","67,857","282,143","500,000","1,000,000","475,000","1,975,000","6,511,629","12,908,568","203,571","19,623,768"
Canada,03-06-2011,"71,429","142,857","67,857","282,143","500,000","1,000,000","475,000","1,975,000","6,583,057","13,051,425","271,429","19,905,911"
Canada,04-06-2011,"71,429","142,857","67,857","282,143","500,000","1,000,000","475,000","1,975,000","6,654,486","13,194,282","339,286","20,188,054"
Canada,05-06-2011,"71,429","142,857","67,857","282,143","500,000","1,000,000","475,000","1,975,000","6,725,914","13,337,139","407,143","20,470,196"
Canada,06-06-2011,"71,429","142,857","67,857","282,143","500,000","1,000,000","475,000","1,975,000","6,797,343","13,479,996","475,000","20,752,339"
Canada,07-06-2011,"71,429","142,857","67,857","282,143","500,000","1,000,000","475,000","1,975,000","6,868,771","13,622,854","542,857","21,034,482"
Canada,08-06-2011,"71,429","142,857","67,857","282,143","500,000","1,000,000","475,000","1,975,000","6,940,200","13,765,711","610,714","21,316,625"
Canada,09-06-2011,"71,429","142,857","67,857","282,143","500,000","1,000,000","475,000","1,975,000","7,011,629","13,908,568","678,571","21,598,768"
Canada,10-06-2011,"71,429","142,857","67,857","282,143","500,000","1,000,000","475,000","1,975,000","7,083,057","14,051,425","746,429","21,880,911"
Canada,11-06-2011,"71,429","142,857","67,857","282,143","500,000","1,000,000","475,000","1,975,000","7,154,486","14,194,282","814,286","22,163,054"
Canada,12-06-2011,"71,429","142,857","67,857","282,143","500,000","1,000,000","475,000","1,975,000","7,225,914","14,337,139","882,143","22,445,196"
Canada,13-06-2011,"71,429","142,857","67,857","282,143","500,000","1,000,000","475,000","1,975,000","7,297,343","14,479,996","950,000","22,727,339"
Canada,14-06-2011,"71,429","142,857","67,857","282,143","500,000","1,000,000","475,000","1,975,000","7,368,771","14,622,854","1,017,857","23,009,482"
