province,report_date,daily_moderna,daily_pfizer,daily_astrazenaca,daily_total,weekly_moderna,weekly_pfizer,weekly_astrazenaca,weekly_total,moderna_cumulative,pfizer_cumulative,astrazenaca_cumulative,total_cumulative
Canada,15-06-2011,"71,429","142,857","67,857","282,143","500,000","1,000,000","475,000","1,975,000","7,440,200","14,765,711","1,085,714","23,291,625"
Canada,16-06-2011,"71,429","142,857","67,857","282,143","500,000","1,000,000","475,000","1,975,000","7,511,629","14,908,568","1,153,571","23,573,768"
Canada,17-06-2011,"71,429","142,857","67,857","282,143","500,000","1,000,000","475,000","1,975,000","7,583,057","15,051,425","1,221,429","23,855,911"
Canada,18-06-2011,"71,429","142,857","67,857","282,143","500,000","1,000,000","475,000","1,975,000","7,654,486","15,194,282","1,289,286","24,138,054"
Canada,19-06-2011,"71,429","142,857","67,857","282,143","500,000","1,000,000","475,000","1,975,000","7,725,914","15,337,139","1,357,143","24,420,196"
Canada,20-06-2011,"71,429","142,857","67,857","282,143","500,000","1,000,000","475,000","1,975,000","7,797,343","15,479,996","1,425,000","24,702,339"
Canada,21-06-2011,"71,429","142,857","67,857","282,143","500,000","1,000,000","475,000","1,975,000","7,868,771","15,622,854","1,492,857","24,984,482"
Canada,22-06-2011,"71,429","142,857","67,857","282,143","500,000","1,000,000","475,000","1,975,000","7,940,200","15,765,711","1,560,714","25,266,625"
Canada,23-06-2011,"71,429","142,857","67,857","282,143","500,000","1,000,000","475,000","1,975,000","8,011,629","15,908,568","1,628,571","25,548,768"
Canada,24-06-2011,"71,429","142,857","67,857","282,143","500,000","1,000,000","475,000","1,975,000","8,083,057","16,051,425","1,696,429","25,830,911"
Canada,25-06-2011,"71,429","142,857","67,857","282,143","500,000","1,000,000","475,000","1,975,000","8,154,486","16,194,282","1,764,286","26,113,054"
Canada,26-06-2011,"71,429","142,857","67,857","282,143","500,000","1,000,000","475,000","1,975,000","8,225,914","16,337,139","1,832,143","26,395,196"
Canada,27-06-2011,"71,429","142,857","67,857","282,143","500,000","1,000,000","475,000","1,975,000","8,297,343","16,479,996","1,900,000","26,677,339"
Canada,28-06-2011,"71,429","142,857","67,857","282,143","500,000","1,000,000","475,000","1,975,000","8,368,771","16,622,854","1,967,857","26,959,482"
Canada,29-06-2011,"71,429","142,857","67,857","282,143","500,000","1,000,000","475,000","1,975,000","8,440,200","16,765,711","2,035,714","27,241,625"
Canada,30-06-2011,"71,429","142,857","67,857","282,143","500,000","1,000,000","475,000","1,975,000","8,511,629","16,908,568","2,103,571","27,523,768"
Canada,01-07-2011,"71,429","142,857","71,429","285,714","500,000","1,000,000","500,000","2,000,000","8,583,057","17,051,425","2,175,000","27,809,482"
Canada,02-07-2011,"71,429","142,857","71,429","285,714","500,000","1,000,000","500,000","2,000,000","8,654,486","17,194,282","2,246,429","28,095,196"
Canada,03-07-2011,"71,429","142,857","71,429","285,714","500,000","1,000,000","500,000","2,000,000","8,725,914","17,337,139","2,317,857","28,380,911"
Canada,04-07-2011,"71,429","142,857","71,429","285,714","500,000","1,000,000","500,000","2,000,000","8,797,343","17,479,996","2,389,286","28,666,625"
Canada,05-07-2011,"71,429","142,857","71,429","285,714","500,000","1,000,000","500,000","2,000,000","8,868,771","17,622,854","2,460,714","28,952,339"
Canada,06-07-2011,"71,429","142,857","71,429","285,714","500,000","1,000,000","500,000","2,000,000","8,940,200","17,765,711","2,532,143","29,238,054"
Canada,07-07-2011,"71,429","142,857","71,429","285,714","500,000","1,000,000","500,000","2,000,000","9,011,629","17,908,568","2,603,571","29,523,768"
Canada,08-07-2011,"71,429","142,857","71,429","285,714","500,000","1,000,000","500,000","2,000,000","9,083,057","18,051,425","2,675,000","29,809,482"
Canada,09-07-2011,"71,429","142,857","71,429","285,714","500,000","1,000,000","500,000","2,000,000","9,154,486","18,194,282","2,746,429","30,095,196"
Canada,10-07-2011,"71,429","142,857","71,429","285,714","500,000","1,000,000","500,000","2,000,000","9,225,914","18,337,139","2,817,857","30,380,911"
Canada,11-07-2011,"71,429","142,857","71,429","285,714","500,000","1,000,000","500,000","2,000,000","9,297,343","18,479,996","2,889,286","30,666,625"
Canada,12-07-2011,"71,429","142,857","71,429","285,714","500,000","1,000,000","500,000","2,000,000","9,368,771","18,622,854","2,960,714","30,952,339"
Canada,13-07-2011,"71,429","142,857","71,429","285,714","500,000","1,000,000","500,000","2,000,000","9,440,200","18,765,711","3,032,143","31,238,054"
Canada,14-07-2011,"71,429","142,857","71,429","285,714","500,000","1,000,000","500,000","2,000,000","9,511,629","18,908,568","3,103,571","31,523,768"
Canada,15-07-2011,"71,429","142,857","71,429","285,714","500,000","1,000,000","500,000","2,000,000","9,583,057","19,051,425","3,175,000","31,809,482"
Canada,16-07-2011,"71,429","142,857","71,429","285,714","500,000","1,000,000","500,000","2,000,000","9,654,486","19,194,282","3,246,429","32,095,196"
Canada,17-07-2011,"71,429","142,857","71,429","285,714","500,000","1,000,000","500,000","2,000,000","9,725,914","19,337,139","3,317,857","32,380,911"
Canada,18-07-2011,"71,429","142,857","71,429","285,714","500,000","1,000,000","500,000","2,000,000","9,797,343","19,479,996","3,389,286","32,666,625"
Canada,19-07-2011,"71,429","142,857","71,429","285,714","500,000","1,000,000","500,000","2,000,000","9,868,771","19,622,854","3,460,714","32,952,339"
Canada,20-07-2011,"71,429","142,857","71,429","285,714","500,000","1,000,000","500,000","2,000,000","9,940,200","19,765,711","3,532,143","33,238,054"
Canada,21-07-2011,"71,429","142,857","71,429","285,714","500,000","1,000,000","500,000","2,000,000","10,011,629","19,908,568","3,603,571","33,523,768"
Canada,22-07-2011,"71,429","142,857","71,429","285,714","500,000","1,000,000","500,000","2,000,000","10,083,057","20,051,425","3,675,000","33,809,482"
Canada,23-07-2011,"71,429","142,857","71,429","285,714","500,000","1,000,000","500,000","2,000,000","10,154,486","20,194,282","3,746,429","34,095,196"
Canada,24-07-2011,"71,429","142,857","71,429","285,714","500,000","1,000,000","500,000","2,000,000","10,225,914","20,337,139","3,817,857","34,380,911"
Canada,25-07-2011,"71,429","142,857","71,429","285,714","500,000","1,000,000","500,000","2,000,000","10,297,343","20,479,996","3,889,286","34,666,625"
Canada,26-07-2011,"71,429","142,857","71,429","285,714","500,000","1,000,000","500,000","2,000,000","10,368,771","20,622,854","3,960,714","34,952,339"
Canada,27-07-2011,"71,429","142,857","71,429","285,714","500,000","1,000,000","500,000","2,000,000","10,440,200","20,765,711","4,032,143","35,238,054"
Canada,28-07-2011,"71,429","142,857","71,429","285,714","500,000","1,000,000","500,000","2,000,000","10,511,629","20,908,568","4,103,571","35,523,768"
Canada,29-07-2011,"71,429","142,857","71,429","285,714","500,000","1,000,000","500,000","2,000,000","10,583,057","21,051,425","4,175,000","35,809,482"
Canada,30-07-2011,"71,429","142,857","71,429","285,714","500,000","1,000,000","500,000","2,000,000","10,654,486","21,194,282","4,246,429","36,095,196"
Canada,31-07-2011,"71,429","142,857","71,429","285,714","500,000","1,000,000","500,000","2,000,000","10,725,914","21,337,139","4,317,857","36,380,911"
Canada,01-08-2011,"71,429","142,857","71,429","285,714","500,000","1,000,000","500,000","2,000,000","10,797,343","21,479,996","4,389,286","36,666,625"
Canada,02-08-2011,"71,429","142,857","71,429","285,714","500,000","1,000,000","500,000","2,000,000","10,868,771","21,622,854","4,460,714","36,952,339"
Canada,03-08-2011,"71,429","142,857","71,429","285,714","500,000","1,000,000","500,000","2,000,000","10,940,200","21,765,711","4,532,143","37,238,054"
Canada,04-08-2011,"71,429","142,857","71,429","285,714","500,000","1,000,000","500,000","2,000,000","11,011,629","21,908,568","4,603,571","37,523,768"
Canada,05-08-2011,"71,429","142,857","71,429","285,714","500,000","1,000,000","500,000","2,000,000","11,083,057","22,051,425","4,675,000","37,809,482"
Canada,06-08-2011,"71,429","142,857","71,429","285,714","500,000","1,000,000","500,000","2,000,000","11,154,486","22,194,282","4,746,429","38,095,196"
Canada,07-08-2011,"71,429","142,857","71,429","285,714","500,000","1,000,000","500,000","2,000,000","11,225,914","22,337,139","4,817,857","38,380,911"
Canada,08-08-2011,"71,429","142,857","71,429","285,714","500,000","1,000,000","500,000","2,000,000","11,297,343","22,479,996","4,889,286","38,666,625"
Canada,09-08-2011,"71,429","142,857","71,429","285,714","500,000","1,000,000","500,000","2,000,000","11,368,771","22,622,854","4,960,714","38,952,339"
Canada,10-08-2011,"71,429","142,857","71,429","285,714","500,000","1,000,000","500,000","2,000,000","11,440,200","22,765,711","5,032,143","39,238,054"
Canada,11-08-2011,"71,429","142,857","71,429","285,714","500,000","1,000,000","500,000","2,000,000","11,511,629","22,908,568","5,103,571","39,523,768"
Canada,12-08-2011,"71,429","142,857","71,429","285,714","500,000","1,000,000","500,000","2,000,000","11,583,057","23,051,425","5,175,000","39,809,482"
Canada,13-08-2011,"71,429","142,857","71,429","285,714","500,000","1,000,000","500,000","2,000,000","11,654,486","23,194,282","5,246,429","40,095,196"
Canada,14-08-2011,"71,429","142,857","71,429","285,714","500,000","1,000,000","500,000","2,000,000","11,725,914","23,337,139","5,317,857","40,380,911"
Canada,15-08-2011,"71,429","142,857","71,429","285,714","500,000","1,000,000","500,000","2,000,000","11,797,343","23,479,996","5,389,286","40,666,625"
Canada,16-08-2011,"71,429","142,857","71,429","285,714","500,000","1,000,000","500,000","2,000,000","11,868,771","23,622,854","5,460,714","40,952,339"
Canada,17-08-2011,"71,429","142,857","71,429","285,714","500,000","1,000,000","500,000","2,000,000","11,940,200","23,765,711","5,532,143","41,238,054"
Canada,18-08-2011,"71,429","142,857","71,429","285,714","500,000","1,000,000","500,000","2,000,000","12,011,629","23,908,568","5,603,571","41,523,768"
Canada,19-08-2011,"71,429","142,857","71,429","285,714","500,000","1,000,000","500,000","2,000,000","12,083,057","24,051,425","5,675,000","41,809,482"
Canada,20-08-2011,"71,429","142,857","71,429","285,714","500,000","1,000,000","500,000","2,000,000","12,154,486","24,194,282","5,746,429","42,095,196"
Canada,21-08-2011,"71,429","142,857","71,429","285,714","500,000","1,000,000","500,000","2,000,000","12,225,914","24,337,139","5,817,857","42,380,911"
Canada,22-08-2011,"71,429","142,857","71,429","285,714","500,000","1,000,000","500,000","2,000,000","12,297,343","24,479,996","5,889,286","42,666,625"
Canada,23-08-2011,"71,429","142,857","71,429","285,714","500,000","1,000,000","500,000","2,000,000","12,368,771","24,622,854","5,960,714","42,952,339"
Canada,24-08-2011,"71,429","142,857","71,429","285,714","500,000","1,000,000","500,000","2,000,000","12,440,200","24,765,711","6,032,143","43,238,054"
Canada,25-08-2011,"71,429","142,857","71,429","285,714","500,000","1,000,000","500,000","2,000,000","12,511,629","24,908,568","6,103,571","43,523,768"
Canada,26-08-2011,"71,429","142,857","71,429","285,714","500,000","1,000,000","500,000","2,000,000","12,583,057","25,051,425","6,175,000","43,809,482"
Canada,27-08-2011,"71,429","142,857","71,429","285,714","500,000","1,000,000","500,000","2,000,000","12,654,486","25,194,282","6,246,429","44,095,196"
Canada,28-08-2011,"71,429","142,857","71,429","285,714","500,000","1,000,000","500,000","2,000,000","12,725,914","25,337,139","6,317,857","44,380,911"
Canada,29-08-2011,"71,429","142,857","71,429","285,714","500,000","1,000,000","500,000","2,000,000","12,797,343","25,479,996","6,389,286","44,666,625"
Canada,30-08-2011,"71,429","142,857","71,429","285,714","500,000","1,000,000","500,000","2,000,000","12,868,771","25,622,854","6,460,714","44,952,339"
Canada,31-08-2011,"71,429","142,857","71,429","285,714","500,000","1,000,000","500,000","2,000,000","12,940,200","25,765,711","6,532,143","45,238,054"
Canada,01-09-2011,"71,429","142,857","71,429","285,714","500,000","1,000,000","500,000","2,000,000","13,011,629","25,908,568","6,603,571","45,523,768"
Canada,02-09-2011,"71,429","142,857","71,429","285,714","500,000","1,000,000","500,000","2,000,000","13,083,057","26,051,425","6,675,000","45,809,482"
Canada,03-09-2011,"71,429","142,857","71,429","285,714","500,000","1,000,000","500,000","2,000,000","13,154,486","26,194,282","6,746,429","46,095,196"
Canada,04-09-2011,"71,429","142,857","71,429","285,714","500,000","1,000,000","500,000","2,000,000","13,225,914","26,337,139","6,817,857","46,380,911"
Canada,05-09-2011,"71,429","142,857","71,429","285,714","500,000","1,000,000","500,000","2,000,000","13,297,343","26,479,996","6,889,286","46,666,625"
Canada,06-09-2011,"71,429","142,857","71,429","285,714","500,000","1,000,000","500,000","2,000,000","13,368,771","26,622,854","6,960,714","46,952,339"
Canada,07-09-2011,"71,429","142,857","71,429","285,714","500,000","1,000,000","500,000","2,000,000","13,440,200","26,765,711","7,032,143","47,238,054"
Canada,08-09-2011,"71,429","142,857","71,429","285,714","500,000","1,000,000","500,000","2,000,000","13,511,629","26,908,568","7,103,571","47,523,768"
Canada,09-09-2011,"71,429","142,857","71,429","285,714","500,000","1,000,000","500,000","2,000,000","13,583,057","27,051,425","7,175,000","47,809,482"
Canada,10-09-2011,"71,429","142,857","71,429","285,714","500,000","1,000,000","500,000","2,000,000","13,654,486","27,194,282","7,246,429","48,095,196"
Canada,11-09-2011,"71,429","142,857","71,429","285,714","500,000","1,000,000","500,000","2,000,000","13,725,914","27,337,139","7,317,857","48,380,911"
Canada,12-09-2011,"71,429","142,857","71,429","285,714","500,000","1,000,000","500,000","2,000,000","13,797,343","27,479,996","7,389,286","48,666,625"
Canada,13-09-2011,"71,429","142,857","71,429","285,714","500,000","1,000,000","500,000","2,000,000","13,868,771","27,622,854","7,460,714","48,952,339"
Canada,14-09-2011,"71,429","142,857","71,429","285,714","500,000","1,000,000","500,000","2,000,000","13,940,200","27,765,711","7,532,143","49,238,054"
Canada,15-09-2011,"71,429","142,857","71,429","285,714","500,000","1,000,000","500,000","2,000,000","14,011,629","27,908,568","7,603,571","49,523,768"
Canada,16-09-2011,"71,429","142,857","71,429","285,714","500,000","1,000,000","500,000","2,000,000","14,083,057","28,051,425","7,675,000","49,809,482"
Canada,17-09-2011,"71,429","142,857","71,429","285,714","500,000","1,000,000","500,000","2,000,000","14,154,486","28,194,282","7,746,429","50,095,196"
Canada,18-09-2011,"71,429","142,857","71,429","285,714","500,000","1,000,000","500,000","2,000,000","14,225,914","28,337,139","7,817,857","50,380,911"
Canada,19-09-2011,"71,429","142,857","71,429","285,714","500,000","1,000,000","500,000","2,000,000","14,297,343","28,479,996","7,889,286","50,666,625"
Canada,20-09-2011,"71,429","142,857","71,429","285,714","500,000","1,000,000","500,000","2,000,000","14,368,771","28,622,854","7,960,714","50,952,339"
Canada,21-09-2011,"71,429","142,857","71,429","285,714","500,000","1,000,000","500,000","2,000,000","14,440,200","28,765,711","8,032,143","51,238,054"
Canada,22-09-2011,"71,429","142,857","71,429","285,714","500,000","1,000,000","500,000","2,000,000","14,511,629","28,908,568","8,103,571","51,523,768"
Canada,23-09-2011,"71,429","142,857","71,429","285,714","500,000","1,000,000","500,000","2,000,000","14,583,057","29,051,425","8,175,000","51,809,482"
Canada,24-09-2011,"71,429","142,857","71,429","285,714","500,000","1,000,000","500,000","2,000,000","14,654,486","29,194,282","8,246,429","52,095,196"
Canada,25-09-2011,"71,429","142,857","71,429","285,714","500,000","1,000,000","500,000","2,000,000","14,725,914","29,337,139","8,317,857","52,380,911"
Canada,26-09-2011,"71,429","142,857","71,429","285,714","500,000","1,000,000","500,000","2,000,000","14,797,343","29,479,996","8,389,286","52,666,625"
Canada,27-09-2011,"71,429","142,857","71,429","285,714","500,000","1,000,000","500,000","2,000,000","14,868,771","29,622,854","8,460,714","52,952,339"
Canada,28-09-2011,"71,429","142,857","71,429","285,714","500,000","1,000,000","500,000","2,000,000","14,940,200","29,765,711","8,532,143","53,238,054"
Canada,29-09-2011,"71,429","142,857","71,429","285,714","500,000","1,000,000","500,000","2,000,000","15,011,629","29,908,568","8,603,571","53,523,768"
Canada,30-09-2011,"71,429","142,857","71,429","285,714","500,000","1,000,000","500,000","2,000,000","15,083,057","30,051,425","8,675,000","53,809,482"
